Model:	LI-7810
SN:	TG10-01146
Software Version:	2.0.25
Timestamp:	2022-12-13 14:00:00
Timezone:	America/Toronto
DATAH	SECONDS	NANOSECONDS	NDX	DIAG	DATE	TIME	H2O	CO2	CH4	CAVITY_P	CAVITY_T	LASER_PHASE_P	LASER_T	RESIDUAL	RING_DOWN_TIME	THERMAL_ENCLOSURE_T	PHASE_ERROR	LASER_T_SHIFT	INPUT_VOLTAGE	CHK
DATAU	secs	nsecs	index	diag	date	time	ppm	ppm	ppb	kPa	°C	kPa	°C		µsecs	°C	counts	°C	V	CHK
DATA	1670964819	93333959	39492	0	2022-12-13	15:53:39	4841.39	563.683	11244.6	41.0273	54.9987	27.6165	43.6425	0.00141515	12.2452	54.4982	1.75	0.15173	13.9731	134
DATA	1670964820	93333959	39496	0	2022-12-13	15:53:40	4874.39	566.914	9282.21	41.0285	54.9987	27.6169	43.6425	0.00143382	12.2472	54.4982	47.25	0.15173	13.9727	205
DATA	1670964821	93333959	39500	0	2022-12-13	15:53:41	4901.85	572.127	6737.69	41.0273	54.9987	27.6157	43.6425	0.00144312	12.2493	54.4982	-53	0.15173	13.9727	 76
DATA	1670964822	93333959	39504	0	2022-12-13	15:53:42	4914.77	575.185	4875.03	41.0273	54.9987	27.6153	43.6427	0.00144171	12.2519	54.4982	-68	0.15173	13.9727	 89
DATA	1670964823	93333959	39508	0	2022-12-13	15:53:43	4918.43	578.534	3752.54	41.0273	54.9987	27.6174	43.6429	0.00143617	12.2537	54.4982	-57.25	0.15173	13.9731	243
DATA	1670964824	93333959	39512	0	2022-12-13	15:53:44	4913.73	580.836	3081.78	41.0277	54.9987	27.6165	43.6429	0.00143968	12.2549	54.4982	-136.25	0.15173	13.9731	 43
DATA	1670964825	92982053	39516	0	2022-12-13	15:53:45	4906.36	581.004	2680.5	41.0277	54.9987	27.6165	43.6429	0.00143965	12.2559	54.4982	-37	0.15173	13.9735	 39
DATA	1670964826	92982053	39520	0	2022-12-13	15:53:46	4895.26	580.583	2439.71	41.0273	54.9987	27.6165	43.6429	0.00144198	12.2573	54.4982	-57.75	0.15173	13.9731	249
DATA	1670964827	92982053	39524	0	2022-12-13	15:53:47	4883.47	576.835	2295.27	41.0285	54.9987	27.6165	43.6425	0.0014368	12.2566	54.4982	-25.75	0.15173	13.9723	205
DATA	1670964828	92982053	39528	0	2022-12-13	15:53:48	4872.52	574.971	2208.23	41.0277	54.9987	27.6161	43.6425	0.00143702	12.2574	54.4982	-43.5	0.15173	13.9723	178
DATA	1670964829	92982053	39532	0	2022-12-13	15:53:49	4860.64	570.149	2155.41	41.0277	54.9987	27.6157	43.6425	0.00143973	12.2579	54.4982	-143.75	0.15173	13.9723	 37
DATA	1670964830	92982053	39536	0	2022-12-13	15:53:50	4850.92	569.641	2123.15	41.0277	54.9987	27.6161	43.6425	0.0014356	12.2572	54.4982	-128.25	0.15173	13.9719	217
DATA	1670964831	92982053	39540	0	2022-12-13	15:53:51	4842.04	568.372	2103.12	41.0277	54.9987	27.6161	43.6425	0.00143979	12.258	54.4982	-141	0.15173	13.9719	 62
DATA	1670964832	92982053	39544	0	2022-12-13	15:53:52	4834.56	570.049	2090.78	41.0277	54.9987	27.6157	43.6429	0.00143938	12.2583	54.4982	-177	0.15173	13.9719	151
DATA	1670964833	92617034	39548	0	2022-12-13	15:53:53	4827.08	572.729	2082.85	41.0277	54.9987	27.6161	43.6429	0.00144067	12.2577	54.4982	86	0.15173	13.9719	 54
DATA	1670964834	92617034	39552	0	2022-12-13	15:53:54	4820.82	569.738	2077.64	41.0277	54.9987	27.6161	43.6429	0.00144005	12.2591	54.4982	-191.25	0.15173	13.9723	 19
DATA	1670964835	92617034	39556	0	2022-12-13	15:53:55	4815.1	567.586	2074.25	41.0285	54.9987	27.6149	43.6425	0.00142646	12.259	54.4982	-106	0.15173	13.9715	 30
DATA	1670964836	92617034	39560	0	2022-12-13	15:53:56	4809.46	567.984	2071.66	41.0273	54.9987	27.6149	43.6425	0.00144209	12.2578	54.4982	-46.5	0.15173	13.9715	193
DATA	1670964837	92617034	39564	0	2022-12-13	15:53:57	4807.67	569.352	2070.28	41.0269	54.9987	27.6153	43.6425	0.00143375	12.2582	54.4982	14.25	0.15173	13.9711	182
DATA	1670964838	92617034	39568	0	2022-12-13	15:53:58	4801.24	571.674	2068.87	41.0273	54.9987	27.6157	43.6425	0.00142927	12.2598	54.4982	-200.25	0.15173	13.9711	 29
DATA	1670964839	92617034	39572	0	2022-12-13	15:53:59	4796.26	572.713	2067.74	41.0277	54.9987	27.6157	43.6425	0.00143635	12.2597	54.4982	226.25	0.15173	13.9711	250
DATA	1670964840	92263936	39576	0	2022-12-13	15:54:00	4792.95	575.437	2066.94	41.0281	54.9987	27.6194	43.6425	0.00144565	12.2582	54.4982	-241.25	0.15173	13.9711	 29
DATA	1670964841	92263936	39580	0	2022-12-13	15:54:01	4791.66	576.577	2066.13	41.0277	54.9987	27.6194	43.6425	0.00143436	12.2585	54.4982	-191.75	0.15173	13.9719	 41
DATA	1670964842	92263936	39584	0	2022-12-13	15:54:02	4788.89	575.991	2065.7	41.0277	54.9987	27.6198	43.6429	0.00143674	12.2595	54.4982	-262.5	0.15173	13.9719	224
DATA	1670964843	92263936	39588	0	2022-12-13	15:54:03	4784.65	577.908	2065.36	41.0277	54.9987	27.6165	43.6427	0.00144462	12.2586	54.4982	34.5	0.15173	13.9715	158
DATA	1670964844	92263936	39592	0	2022-12-13	15:54:04	4783.3	578.544	2064.71	41.0281	54.9987	27.6178	43.6425	0.0014403	12.2597	54.4982	-150.25	0.15173	13.9704	175
DATA	1670964845	92263936	39596	0	2022-12-13	15:54:05	4783.05	581.349	2064.8	41.0281	54.9987	27.6182	43.6425	0.00143782	12.2587	54.4982	-140.5	0.15173	13.97	 84
DATA	1670964846	92263936	39600	0	2022-12-13	15:54:06	4781.22	583.124	2064.25	41.0277	54.9987	27.6174	43.6425	0.00143021	12.2588	54.4982	-178	0.15173	13.9707	117
DATA	1670964847	92263936	39604	0	2022-12-13	15:54:07	4779.36	584.806	2063.76	41.0281	54.9987	27.6182	43.6425	0.0014356	12.2582	54.4982	-113	0.15173	13.9704	 82
DATA	1670964848	91901063	39608	0	2022-12-13	15:54:08	4776.76	588.013	2063.96	41.0281	54.9987	27.6174	43.6425	0.00143443	12.2593	54.4982	-75	0.15173	13.97	240
DATA	1670964849	91901063	39612	0	2022-12-13	15:54:09	4776.16	591.952	2063.76	41.0277	54.9987	27.6182	43.6427	0.00143524	12.2589	54.4982	-137.5	0.15173	13.97	136
DATA	1670964850	91901063	39616	0	2022-12-13	15:54:10	4776.86	589.333	2063.37	41.0277	54.9987	27.6186	43.6429	0.00144441	12.2592	54.4982	-67	0.15173	13.9704	 82
DATA	1670964851	91901063	39620	0	2022-12-13	15:54:11	4775.76	586.52	2063.44	41.0273	54.9987	27.6194	43.6429	0.00143178	12.2593	54.4982	-197.75	0.15173	13.9704	230
DATA	1670964852	91901063	39624	0	2022-12-13	15:54:12	4775.3	583.238	2063.35	41.0273	54.9987	27.6202	43.6425	0.00143417	12.2592	54.4982	-155.25	0.15173	13.9696	209
DATA	1670964853	91901063	39628	0	2022-12-13	15:54:13	4774.67	580.49	2063	41.0273	54.9987	27.619	43.6425	0.0014281	12.2592	54.4982	-217	0.15173	13.9696	 83
DATA	1670964854	91901063	39632	0	2022-12-13	15:54:14	4773.32	579.49	2062.63	41.0273	54.9987	27.6186	43.6425	0.00143642	12.2592	54.4982	-318.5	0.15173	13.9696	179
DATA	1670964855	91542959	39636	0	2022-12-13	15:54:15	4772.66	579.399	2062.65	41.0281	54.9987	27.6178	43.6425	0.00143524	12.2596	54.4982	-246.25	0.15173	13.9692	 57
DATA	1670964856	91542959	39640	0	2022-12-13	15:54:16	4771.37	578.045	2062.77	41.0273	54.9987	27.6178	43.6427	0.00143117	12.2586	54.4982	-106.25	0.15173	13.9696	 40
DATA	1670964857	91542959	39644	0	2022-12-13	15:54:17	4769.63	574.529	2063.11	41.0277	54.9987	27.6169	43.6427	0.00143513	12.2598	54.4982	-81.5	0.15173	13.9696	211
DATA	1670964858	91542959	39648	0	2022-12-13	15:54:18	4769.59	568.025	2062.79	41.0273	54.9987	27.6165	43.6427	0.00143824	12.2603	54.4982	-13.5	0.15173	13.9696	208
DATA	1670964859	91542959	39652	0	2022-12-13	15:54:19	4770.08	566.567	2062.6	41.0281	54.9987	27.6174	43.6429	0.00143008	12.2586	54.4982	-168.5	0.15173	13.97	 96
DATA	1670964860	91542959	39656	0	2022-12-13	15:54:20	4768.37	566.243	2062.65	41.0277	54.9987	27.6182	43.6427	0.00142795	12.2594	54.4982	-168.5	0.15173	13.9696	  4
DATA	1670964861	91542959	39660	0	2022-12-13	15:54:21	4767.5	566.477	2062.61	41.0273	54.9987	27.6161	43.6425	0.00144163	12.2592	54.4982	-176.75	0.15173	13.9688	243
DATA	1670964862	91542959	39664	0	2022-12-13	15:54:22	4765.32	567.456	2062.38	41.0273	54.9987	27.6165	43.6425	0.00143662	12.2585	54.4982	-236	0.15173	13.9684	145
DATA	1670964863	91183900	39668	0	2022-12-13	15:54:23	4762.72	572.975	2062.54	41.0277	54.9985	27.6174	43.6425	0.00143296	12.2586	54.4982	-170.25	0.15173	13.9688	 39
DATA	1670964864	91183900	39672	0	2022-12-13	15:54:24	4764.05	579.003	2062.26	41.0273	54.9985	27.6161	43.6425	0.00143536	12.2594	54.4982	-89.5	0.15173	13.9688	177
DATA	1670964865	91183900	39676	0	2022-12-13	15:54:25	4767.68	578.108	2062.09	41.0273	54.9987	27.6174	43.6429	0.00144184	12.2586	54.498	-41.25	0.15173	13.9684	196
DATA	1670964866	91183900	39680	0	2022-12-13	15:54:26	4774.52	574.423	2062.29	41.0273	54.9987	27.6182	43.6427	0.00143955	12.2591	54.498	-196.25	0.15173	13.9688	243
DATA	1670964867	91183900	39684	0	2022-12-13	15:54:27	4782.2	588.774	2297.72	41.0277	54.9987	27.6174	43.6429	0.00146396	12.2589	54.4977	10	0.15173	13.9684	 26
DATA	1670964868	91183900	39688	36	2022-12-13	15:54:28	3873.31	1324.95	9347.62	41.033	54.9983	27.6243	43.6429	0.151983	12.2422	54.4977	2084.25	0.15173	13.968	155
DATA	1670964869	91183900	39692	292	2022-12-13	15:54:29	1879.1	3654.15	54029.4	41.022	54.9983	27.6771	43.6425	0.532371	12.1631	54.4979	5721	0.15173	13.9598	 55
DATA	1670964870	90827941	39696	260	2022-12-13	15:54:30	4666.52	4370.69	136382	41.006	54.9987	27.7947	43.6427	0.00349968	12.1248	54.4982	2957.75	0.152291	13.9602	125
DATA	1670964871	90827941	39700	4	2022-12-13	15:54:31	4983.69	3095.43	94774.5	40.9933	54.9987	27.8225	43.6449	0.00307933	12.1658	54.4982	-1790.75	0.153971	13.9664	180
DATA	1670964872	90827941	39704	4	2022-12-13	15:54:32	5179.19	2312.58	68383.7	40.9835	54.9987	27.7513	43.6451	0.00237371	12.1908	54.4982	-2481.75	0.153971	13.9664	162
DATA	1670964873	90827941	39708	4	2022-12-13	15:54:33	5256.48	1747.15	45086.8	40.9798	54.9987	27.6644	43.6438	0.00197714	12.2122	54.4982	-1831	0.152104	13.9664	  9
DATA	1670964874	90827941	39712	0	2022-12-13	15:54:34	5334.21	1197.21	28045.9	40.9814	54.9987	27.6018	43.6412	0.00393425	12.2285	54.4982	-1102.5	0.150236	13.9668	 64
DATA	1670964875	90827941	39716	0	2022-12-13	15:54:35	5335.37	1041.34	17705.1	40.9847	54.9987	27.5707	43.641	0.00172523	12.2388	54.4982	-517.75	0.150236	13.9672	 32
DATA	1670964876	90827941	39720	0	2022-12-13	15:54:36	5311.75	868.442	11519.8	40.9867	54.9987	27.5551	43.6412	0.0016834	12.245	54.4982	-337.5	0.150236	13.9672	194
DATA	1670964877	90827941	39724	0	2022-12-13	15:54:37	5274.93	759.457	7814.62	40.99	54.9987	27.5486	43.6412	0.00166061	12.2486	54.4982	-314	0.150236	13.9668	119
DATA	1670964878	90467929	39728	0	2022-12-13	15:54:38	5234.89	691.43	5589.89	40.9941	54.9987	27.5441	43.641	0.00164525	12.2521	54.4982	-106	0.150236	13.9664	116
DATA	1670964879	90467929	39732	0	2022-12-13	15:54:39	5192.09	649.463	4250.83	40.9974	54.9989	27.5441	43.641	0.00162306	12.2529	54.4982	-19	0.150236	13.9664	109
DATA	1670964880	90467929	39736	0	2022-12-13	15:54:40	5152.45	623.106	3442.84	41.0011	54.9991	27.5445	43.641	0.00160732	12.2546	54.4982	168.5	0.150236	13.966	108
DATA	1670964881	90467929	39740	0	2022-12-13	15:54:41	5116.84	603.945	2952.57	41.0043	54.9993	27.5445	43.641	0.00159009	12.2557	54.4982	244.25	0.150236	13.966	181
DATA	1670964882	90467929	39744	0	2022-12-13	15:54:42	5083.46	593.484	2650.98	41.0068	54.9995	27.5486	43.641	0.00156381	12.2557	54.4982	449	0.150236	13.966	 66
DATA	1670964883	90467929	39748	0	2022-12-13	15:54:43	5054.66	584.89	2463.86	41.0113	54.9995	27.5527	43.641	0.00154519	12.2567	54.4982	481.25	0.150236	13.9656	211
DATA	1670964884	90467929	39752	0	2022-12-13	15:54:44	5028.17	580.132	2346.14	41.0138	54.9995	27.5592	43.6412	0.00152261	12.2563	54.4982	536.75	0.150236	13.966	229
DATA	1670964885	90110063	39756	0	2022-12-13	15:54:45	5004.22	575.996	2270.49	41.0162	54.9995	27.5645	43.6412	0.00150484	12.2582	54.4982	466.25	0.150236	13.9656	 21
DATA	1670964886	90110063	39760	0	2022-12-13	15:54:46	4983.12	574.787	2221.12	41.0207	54.9995	27.5694	43.641	0.00148085	12.2576	54.4982	608	0.150236	13.9653	 78
DATA	1670964887	90110063	39764	0	2022-12-13	15:54:47	4965.62	572.849	2187.63	41.0232	54.9995	27.5764	43.641	0.00146867	12.2574	54.4982	612.25	0.150236	13.9653	247
DATA	1670964888	90110063	39768	0	2022-12-13	15:54:48	4947.45	571.167	2164.26	41.0252	54.9995	27.5821	43.641	0.00145312	12.2582	54.4982	557.25	0.150236	13.9653	227
DATA	1670964889	90110063	39772	0	2022-12-13	15:54:49	4932.69	569.344	2147.48	41.0269	54.9995	27.5887	43.641	0.00145398	12.2576	54.4982	504.75	0.150236	13.9649	 16
DATA	1670964890	90110063	39776	0	2022-12-13	15:54:50	4920.09	569.566	2135.02	41.0256	54.9995	27.5924	43.641	0.00145052	12.2578	54.4982	200.75	0.150236	13.9633	207
DATA	1670964891	90110063	39780	0	2022-12-13	15:54:51	4907.73	567.838	2125.48	41.0256	54.9995	27.5924	43.641	0.00146092	12.2583	54.4982	246.25	0.150236	13.9653	227
DATA	1670964892	90110063	39784	0	2022-12-13	15:54:52	4897.11	566.819	2119.31	41.0265	54.9995	27.5952	43.6412	0.00144979	12.2587	54.4982	448.5	0.150236	13.9656	250
DATA	1670964893	89752912	39788	0	2022-12-13	15:54:53	4886.87	564.889	2119.41	41.0261	54.9995	27.5969	43.6412	0.00145194	12.2588	54.4982	212.5	0.150236	13.9653	 21
DATA	1670964894	89752912	39792	0	2022-12-13	15:54:54	4878.79	561.561	2109.24	41.0256	54.9995	27.5977	43.6412	0.00145055	12.2583	54.4982	220.75	0.150236	13.9653	 52
DATA	1670964895	89752912	39796	0	2022-12-13	15:54:55	4873.61	558.743	2100.21	41.0252	54.9995	27.5981	43.641	0.00145398	12.2581	54.4982	129	0.150236	13.9649	104
DATA	1670964896	89752912	39800	0	2022-12-13	15:54:56	4870.4	557.711	2097.33	41.0256	54.9995	27.5981	43.641	0.00144318	12.2582	54.4984	249.5	0.150236	13.9649	150
DATA	1670964897	89752912	39804	0	2022-12-13	15:54:57	4869.61	557.998	2095.51	41.0256	54.9995	27.5993	43.641	0.00145427	12.2581	54.4982	225.75	0.150236	13.9641	 17
DATA	1670964898	89752912	39808	0	2022-12-13	15:54:58	4872.23	557.69	2090.54	41.0265	54.9995	27.6014	43.641	0.00144551	12.2585	54.4982	98	0.150236	13.9645	  6
DATA	1670964899	89752912	39812	0	2022-12-13	15:54:59	4873.81	557.31	2086.89	41.0256	54.9995	27.6002	43.641	0.00144919	12.2586	54.4982	179.25	0.150236	13.9641	209
DATA	1670964900	89394092	39816	0	2022-12-13	15:55:00	4871.61	558.367	2084.87	41.0256	54.9995	27.601	43.6414	0.00144608	12.2581	54.4982	8.75	0.150236	13.9645	134
DATA	1670964901	89394092	39820	0	2022-12-13	15:55:01	4866.43	569.929	2082.78	41.0261	54.9995	27.603	43.6414	0.00145982	12.2584	54.4982	242.25	0.150236	13.9645	237
DATA	1670964902	89394092	39824	0	2022-12-13	15:55:02	4859.42	575.684	2081.02	41.0261	54.9995	27.6022	43.6412	0.00144785	12.2579	54.4982	44.25	0.150236	13.9637	229
DATA	1670964903	89394092	39828	0	2022-12-13	15:55:03	4852.2	568.579	2079.56	41.0265	54.9995	27.6014	43.641	0.00144128	12.259	54.4982	88	0.150236	13.9637	203
DATA	1670964904	89394092	39832	0	2022-12-13	15:55:04	4844.97	567.37	2078.2	41.0252	54.9995	27.603	43.641	0.00144729	12.2579	54.4986	8.5	0.150236	13.9637	200
DATA	1670964905	89394092	39836	0	2022-12-13	15:55:05	4837.93	573.699	2077.07	41.0256	54.9995	27.6034	43.641	0.00143844	12.2579	54.4986	101.25	0.150236	13.9633	248
DATA	1670964906	89394092	39840	0	2022-12-13	15:55:06	4830.27	575.638	2075.67	41.0261	54.9995	27.6026	43.641	0.00145066	12.2583	54.4984	-13.25	0.150236	13.9633	221
DATA	1670964907	89394092	39844	0	2022-12-13	15:55:07	4823.77	574.053	2074.63	41.0265	54.9995	27.6034	43.641	0.00144435	12.2579	54.4986	188	0.150236	13.9641	 94
DATA	1670964908	89035987	39848	0	2022-12-13	15:55:08	4817.44	570.402	2073.88	41.0265	54.9995	27.6038	43.6412	0.00145117	12.2593	54.4986	40.25	0.150236	13.9641	238
DATA	1670964909	89035987	39852	0	2022-12-13	15:55:09	4810.92	566.905	2072.73	41.0252	54.9995	27.6038	43.6414	0.00144092	12.2588	54.4986	50	0.150236	13.9637	 97
DATA	1670964910	89035987	39856	0	2022-12-13	15:55:10	4807.24	564.317	2072.19	41.0256	54.9995	27.6043	43.641	0.00144006	12.2594	54.4988	-20.5	0.150236	13.9637	164
DATA	1670964911	89035987	39860	0	2022-12-13	15:55:11	4803.66	561.514	2071.61	41.0265	54.9995	27.6047	43.641	0.00143374	12.2591	54.4982	-55.25	0.150236	13.9633	211
DATA	1670964912	89035987	39864	0	2022-12-13	15:55:12	4799.94	559.1	2070.68	41.0269	54.9995	27.6043	43.641	0.00144245	12.2588	54.4984	129.75	0.150236	13.9633	156
DATA	1670964913	89035987	39868	0	2022-12-13	15:55:13	4795.85	558.152	2069.89	41.0256	54.9995	27.6043	43.641	0.00144663	12.2586	54.4988	-68.5	0.150236	13.9629	222
DATA	1670964914	89035987	39872	0	2022-12-13	15:55:14	4794.05	558.821	2069.36	41.0265	54.9995	27.6067	43.641	0.00145257	12.259	54.499	97.25	0.150236	13.9629	110
DATA	1670964915	88682889	39876	0	2022-12-13	15:55:15	4790.7	558.228	2068.85	41.0248	54.9995	27.6059	43.641	0.00144391	12.2587	54.499	-53	0.150236	13.9621	 12
DATA	1670964916	88682889	39880	0	2022-12-13	15:55:16	4788.78	560.679	2068.75	41.0261	54.9995	27.6059	43.641	0.00144635	12.259	54.4986	-163	0.150236	13.9621	119
DATA	1670964917	88682889	39884	0	2022-12-13	15:55:17	4787.89	558.762	2068.13	41.0256	54.9995	27.6067	43.641	0.00144576	12.2593	54.499	92.25	0.150236	13.9629	188
DATA	1670964918	88682889	39888	0	2022-12-13	15:55:18	4785.96	555.732	2067.58	41.0265	54.9995	27.6071	43.6412	0.00143889	12.2588	54.499	-45	0.150236	13.9625	137
DATA	1670964919	88682889	39892	0	2022-12-13	15:55:19	4783.52	554.87	2066.92	41.0265	54.9995	27.6071	43.6412	0.00143732	12.2587	54.499	1.5	0.150236	13.9621	 55
DATA	1670964920	88682889	39896	0	2022-12-13	15:55:20	4781.4	556.416	2067.08	41.0256	54.9995	27.6083	43.641	0.00144717	12.2591	54.499	-31	0.150236	13.9621	239
DATA	1670964921	88682889	39900	0	2022-12-13	15:55:21	4781.27	555.038	2066.58	41.0248	54.9995	27.6088	43.641	0.00144577	12.2591	54.499	-233.75	0.150236	13.9617	248
DATA	1670964922	88682889	39904	0	2022-12-13	15:55:22	4782.2	554.112	2066.13	41.0261	54.9995	27.6063	43.641	0.00144203	12.2581	54.499	-38.5	0.150236	13.9617	 56
DATA	1670964923	88320970	39908	0	2022-12-13	15:55:23	4783.5	553.369	2066.19	41.0252	54.9995	27.6055	43.641	0.00143511	12.2592	54.499	-68.75	0.150236	13.9617	127
DATA	1670964924	88320970	39912	0	2022-12-13	15:55:24	4780.98	553.639	2065.77	41.0256	54.9995	27.6059	43.641	0.0014425	12.2595	54.499	-27.5	0.150236	13.9621	 83
DATA	1670964925	88320970	39916	0	2022-12-13	15:55:25	4780.76	553.714	2065.95	41.0256	54.9995	27.6063	43.641	0.00144735	12.2592	54.499	-44.5	0.150236	13.9621	126
DATA	1670964926	88320970	39920	0	2022-12-13	15:55:26	4780.54	552.462	2065.5	41.0261	54.9995	27.6071	43.6412	0.00144496	12.2594	54.499	148.5	0.150236	13.9621	120
DATA	1670964927	88320970	39924	0	2022-12-13	15:55:27	4780.07	550.6	2329.58	41.0256	54.9995	27.6079	43.6412	0.00143261	12.2586	54.499	-81.75	0.150236	13.9621	129
DATA	1670964928	88320970	39928	0	2022-12-13	15:55:28	4780.8	537.857	4791.89	41.0273	54.9995	27.6075	43.641	0.00142031	12.2507	54.499	149.25	0.150236	13.9617	152
DATA	1670964929	88320970	39932	0	2022-12-13	15:55:29	4795.97	526.892	6904.55	41.0289	54.9995	27.6096	43.641	0.00140474	12.2416	54.499	312.75	0.150236	13.9609	215
DATA	1670964930	87965011	39936	0	2022-12-13	15:55:30	4838.56	532.002	5595.25	41.0293	54.9995	27.6141	43.641	0.00142631	12.2415	54.499	358.75	0.150236	13.9609	170
DATA	1670964931	87965011	39940	0	2022-12-13	15:55:31	4882.97	541.794	4406.39	41.0289	54.9995	27.6157	43.641	0.00142314	12.246	54.499	-120.5	0.150236	13.9605	119
DATA	1670964932	87965011	39944	0	2022-12-13	15:55:32	4912.39	550.086	3622.98	41.0293	54.9995	27.6161	43.641	0.00143343	12.2483	54.499	97.75	0.150236	13.9605	134
DATA	1670964933	87965011	39948	0	2022-12-13	15:55:33	4926.24	562.718	3011.92	41.0285	54.9995	27.6186	43.641	0.00144043	12.2512	54.499	-98.5	0.150236	13.9605	120
DATA	1670964934	87965011	39952	0	2022-12-13	15:55:34	4926.72	572.991	2633.87	41.0289	54.9995	27.6198	43.641	0.00143541	12.2531	54.499	-182.5	0.150236	13.9613	188
DATA	1670964935	87965011	39956	0	2022-12-13	15:55:35	4919.2	570.262	2407.91	41.0285	54.9995	27.6194	43.641	0.00144247	12.2534	54.499	-259.75	0.150236	13.9605	184
DATA	1670964936	87965011	39960	0	2022-12-13	15:55:36	4910.67	564.484	2272.84	41.0281	54.9995	27.6202	43.6412	0.00143491	12.2549	54.499	-242.75	0.150236	13.9609	 24
DATA	1670964937	87965011	39964	0	2022-12-13	15:55:37	4898.19	563.307	2191.47	41.0293	54.9995	27.6178	43.641	0.00144005	12.256	54.499	-282	0.150236	13.9602	 35
DATA	1670964938	87603092	39968	0	2022-12-13	15:55:38	4884.99	563.38	2142.76	41.0289	54.9995	27.6161	43.641	0.00144413	12.2562	54.499	-138.5	0.150236	13.9602	142
DATA	1670964939	87603092	39972	0	2022-12-13	15:55:39	4873.66	564.194	2113.32	41.0293	54.9995	27.6174	43.641	0.00143691	12.257	54.499	-145.5	0.150236	13.9602	128
DATA	1670964940	87603092	39976	0	2022-12-13	15:55:40	4861.39	564.46	2095.5	41.0301	54.9995	27.6161	43.641	0.001437	12.2579	54.499	-144	0.150236	13.9602	116
DATA	1670964941	87603092	39980	0	2022-12-13	15:55:41	4850.52	565.194	2084.59	41.0289	54.9995	27.6161	43.641	0.00144163	12.2573	54.499	-174	0.150236	13.9602	 70
DATA	1670964942	87603092	39984	0	2022-12-13	15:55:42	4842.66	566.745	2077.66	41.0289	54.9995	27.6161	43.641	0.00143827	12.2586	54.499	-206.25	0.150236	13.9605	243
DATA	1670964943	87603092	39988	0	2022-12-13	15:55:43	4834.63	565.849	2073.51	41.0301	54.9995	27.6161	43.641	0.00144433	12.2581	54.499	-79.25	0.150236	13.9605	175
DATA	1670964944	87603092	39992	0	2022-12-13	15:55:44	4828.22	565.657	2070.37	41.0289	54.9995	27.6161	43.6412	0.00143544	12.2576	54.499	-199.25	0.150236	13.9605	 34
DATA	1670964945	87244987	39996	0	2022-12-13	15:55:45	4820.42	565.359	2068.83	41.0281	54.9995	27.6161	43.641	0.00143187	12.2583	54.499	-112.75	0.150236	13.9602	241
DATA	1670964946	87244987	40000	0	2022-12-13	15:55:46	4815.8	565.308	2067.49	41.0285	54.9995	27.6153	43.641	0.0014361	12.2585	54.499	-93.75	0.150236	13.9598	 88
DATA	1670964947	87244987	40004	0	2022-12-13	15:55:47	4811.21	563.578	2066.74	41.0289	54.9995	27.6157	43.641	0.00143742	12.2581	54.499	-109.75	0.150236	13.959	185
DATA	1670964948	87244987	40008	0	2022-12-13	15:55:48	4806.11	564.247	2066.16	41.0285	54.9995	27.6165	43.641	0.00143723	12.2582	54.499	-117.25	0.150236	13.959	173
DATA	1670964949	87244987	40012	0	2022-12-13	15:55:49	4800.2	562.367	2065.64	41.0301	54.9995	27.6169	43.641	0.00143494	12.2589	54.499	-112.5	0.150236	13.9594	121
DATA	1670964950	87244987	40016	0	2022-12-13	15:55:50	4797.29	561.812	2064.95	41.0285	54.9995	27.6165	43.641	0.00143213	12.258	54.499	-75.75	0.150236	13.9594	132
DATA	1670964951	87244987	40020	0	2022-12-13	15:55:51	4793.86	562.611	2064.87	41.0297	54.9995	27.6165	43.6412	0.00143154	12.2588	54.499	-125.5	0.150236	13.9586	230
DATA	1670964952	87244987	40024	0	2022-12-13	15:55:52	4790.49	561.824	2064.44	41.0293	54.9995	27.6165	43.6414	0.00143749	12.2592	54.499	-154.25	0.150236	13.959	232
DATA	1670964953	86886882	40028	0	2022-12-13	15:55:53	4787.8	560.986	2064.43	41.0289	54.9995	27.6165	43.6412	0.0014277	12.2588	54.499	-194.75	0.150236	13.959	165
DATA	1670964954	86886882	40032	0	2022-12-13	15:55:54	4785.18	561.073	2063.9	41.0293	54.9995	27.6161	43.641	0.00142976	12.2587	54.499	-192.5	0.150236	13.9586	142
DATA	1670964955	86886882	40036	0	2022-12-13	15:55:55	4783.05	561.594	2063.91	41.0285	54.9995	27.6165	43.641	0.00143465	12.2588	54.499	67	0.150236	13.9586	  8
DATA	1670964956	86886882	40040	0	2022-12-13	15:55:56	4780.11	561.783	2063.59	41.0289	54.9995	27.6165	43.641	0.00143796	12.2589	54.499	-205.5	0.150236	13.9586	201
DATA	1670964957	86886882	40044	0	2022-12-13	15:55:57	4778.41	560.422	2063.61	41.0289	54.9995	27.6157	43.641	0.0014301	12.2589	54.499	-119	0.150236	13.9586	 36
DATA	1670964958	86886882	40048	0	2022-12-13	15:55:58	4775.75	559.365	2063.5	41.0285	54.9995	27.6169	43.641	0.00143574	12.2588	54.499	-209.75	0.150236	13.9586	225
DATA	1670964959	86886882	40052	0	2022-12-13	15:55:59	4775.09	553.849	2063.55	41.0289	54.9995	27.6165	43.6412	0.00143025	12.2592	54.499	-129.5	0.150236	13.9586	255
