Model:	LI-7810
SN:	TG10-01071
Software Version:	2.1.35
Timestamp:	2022-11-09 15:36:42
Timezone:	Canada/Eastern
DATAH	SECONDS	NANOSECONDS	NDX	DIAG	REMARK	DATE	TIME	H2O	CO2	CH4	CAVITY_P	CAVITY_T	LASER_PHASE_P	LASER_T	RESIDUAL	RING_DOWN_TIME	THERMAL_ENCLOSURE_T	PHASE_ERROR	LASER_T_SHIFT	INPUT_VOLTAGE	CHK
DATAU	secs	nsecs	index	diag		date	time	ppm	ppm	ppb	kPa	°C	kPa	°C		µsecs	°C	counts	°C	V	CHK
DATA	1668031204	843041896	20039	0	""	2022-11-09	17:00:04	5630.0005	584.06714	2161.6243	40.0474	55.0018	28.6583	47.1598	0.00150841	12.2177	54.5005	-289.25	-0.0698937	15.4275	 43
DATA	1668031205	843041896	20043	0	""	2022-11-09	17:00:05	5630.6577	583.67664	2161.2051	40.0482	55.0012	28.6583	47.1598	0.00149657	12.2176	54.5005	-87	-0.0698937	15.4279	127
DATA	1668031206	843041896	20047	0	""	2022-11-09	17:00:06	5632.8828	585.84955	2160.916	40.0486	55.001	28.6587	47.1598	0.00150543	12.2176	54.5005	-110.5	-0.0698937	15.4267	174
DATA	1668031207	842698097	20051	0	""	2022-11-09	17:00:07	5636.4282	585.2959	2160.6428	40.0486	55.0008	28.6583	47.1598	0.00149316	12.2172	54.5005	-57.25	-0.0698937	15.4283	236
DATA	1668031208	842698097	20055	0	""	2022-11-09	17:00:08	5635.064	585.82092	2161.1812	40.049	55.0003	28.6571	47.1598	0.00149153	12.2177	54.5005	28.25	-0.0698937	15.4279	125
DATA	1668031209	842698097	20059	0	""	2022-11-09	17:00:09	5638.6567	585.45325	2160.7878	40.049	54.9999	28.6587	47.1598	0.00150151	12.2171	54.5005	-42.5	-0.0698937	15.4279	225
DATA	1668031210	842698097	20063	0	""	2022-11-09	17:00:10	5638.5762	579.75641	2157.2434	40.049	54.9995	28.6595	47.1598	0.00149526	12.2194	54.5005	111.5	-0.0698937	15.4271	202
DATA	1668031211	842698097	20067	0	""	2022-11-09	17:00:11	5637.1646	575.40472	2154.2949	40.0486	54.9995	28.6591	47.1598	0.00149276	12.2177	54.5005	-162.5	-0.0698937	15.4267	 54
DATA	1668031212	842698097	20071	0	""	2022-11-09	17:00:12	5634.3584	572.20715	2152.4651	40.0486	54.9995	28.6587	47.1598	0.00147674	12.2175	54.5005	-21.5	-0.0698937	15.4263	237
DATA	1668031213	842698097	20075	0	""	2022-11-09	17:00:13	5635.4067	570.47729	2152.0361	40.0478	54.9991	28.6591	47.1598	0.00147299	12.2185	54.5005	-107.75	-0.0698937	15.4259	100
DATA	1668031214	842698097	20079	0	""	2022-11-09	17:00:14	5633.73	570.73877	2152.5903	40.049	54.9987	28.6591	47.1598	0.00147737	12.2186	54.5005	-129.25	-0.0698937	15.4259	215
DATA	1668031215	842361927	20083	0	""	2022-11-09	17:00:15	5633.7139	571.87646	2152.0857	40.0478	54.9993	28.6591	47.1598	0.0014993	12.2184	54.5005	-152.5	-0.0698937	15.4255	250
DATA	1668031216	842361927	20087	0	""	2022-11-09	17:00:16	5630.9102	571.63391	2151.7664	40.0486	54.9995	28.6595	47.1598	0.00148477	12.2178	54.5005	-51.25	-0.0698937	15.4251	 39
DATA	1668031217	842361927	20091	0	""	2022-11-09	17:00:17	5628.4043	569.3056	2151.2214	40.0486	54.9995	28.6591	47.1598	0.0014776	12.2174	54.5005	-59	-0.0698937	15.4244	 34
DATA	1668031218	842361927	20095	0	""	2022-11-09	17:00:18	5625.7583	569.28674	2150.5386	40.049	54.9997	28.6587	47.1598	0.00147914	12.2165	54.5005	-19	-0.0698937	15.424	 69
DATA	1668031219	842361927	20099	0	""	2022-11-09	17:00:19	5625.2979	569.97516	2150.7532	40.0486	55.0003	28.6591	47.1598	0.00149082	12.217	54.5005	26.5	-0.0698937	15.4244	143
DATA	1668031220	842361927	20103	0	""	2022-11-09	17:00:20	5626.6992	570.4826	2152.1245	40.0478	55.0006	28.6583	47.1598	0.0014803	12.2178	54.5005	-86	-0.0698937	15.4244	  3
DATA	1668031221	842361927	20107	0	""	2022-11-09	17:00:21	5626.3643	573.08527	2152.7678	40.0494	55.001	28.6591	47.1598	0.00148654	12.2186	54.5005	137.5	-0.0698937	15.4251	168
DATA	1668031222	842025995	20111	0	""	2022-11-09	17:00:22	5624.6978	574.20654	2153.7996	40.0486	55.001	28.6603	47.1598	0.00147703	12.2181	54.5005	56	-0.0698937	15.4244	 18
DATA	1668031223	842025995	20115	0	""	2022-11-09	17:00:23	5624.0454	573.79285	2153.8748	40.0486	55.0018	28.6607	47.1598	0.00147676	12.2176	54.5005	-64	-0.0698937	15.424	 81
DATA	1668031224	842025995	20119	0	""	2022-11-09	17:00:24	5623.2891	574.30878	2154.272	40.0482	55.0018	28.6603	47.1598	0.00147518	12.2178	54.5005	153.5	-0.0698937	15.4267	173
DATA	1668031225	842025995	20123	0	""	2022-11-09	17:00:25	5622.9517	574.17621	2154.3572	40.0486	55.0018	28.6616	47.1598	0.00149206	12.2189	54.5005	82.75	-0.0698937	15.4263	226
DATA	1668031226	842025995	20127	0	""	2022-11-09	17:00:26	5621.8096	575.06317	2153.7854	40.0478	55.0022	28.6624	47.1598	0.00148692	12.217	54.5005	-245.25	-0.0698937	15.4263	 17
DATA	1668031227	842025995	20131	0	""	2022-11-09	17:00:27	5621.0693	576.32721	2153.4338	40.0494	55.0026	28.6611	47.1598	0.00148444	12.2165	54.5005	-237	-0.0698937	15.4263	155
DATA	1668031228	842025995	20135	0	""	2022-11-09	17:00:28	5622.772	575.12994	2153.0347	40.049	55.0026	28.6607	47.1598	0.00148659	12.218	54.5005	-221.5	-0.0698937	15.4263	119
DATA	1668031229	842025995	20139	0	""	2022-11-09	17:00:29	5625.689	572.79279	2152.8872	40.049	55.0018	28.6611	47.1598	0.00149386	12.2167	54.5005	-44.25	-0.0698937	15.4259	208
DATA	1668031230	841675996	20143	0	""	2022-11-09	17:00:30	5624.0303	572.62714	2153.2031	40.0482	55.0018	28.6603	47.1598	0.00148645	12.2182	54.5005	-329.75	-0.0698937	15.4259	 43
DATA	1668031231	841675996	20147	0	""	2022-11-09	17:00:31	5621.3701	574.61981	2154.043	40.0486	55.0018	28.6587	47.1598	0.00149933	12.2176	54.5005	-244.75	-0.0698937	15.4263	 22
DATA	1668031232	841675996	20151	0	""	2022-11-09	17:00:32	5621.3711	573.96533	2153.3289	40.0486	55.0014	28.6591	47.1598	0.00149279	12.2173	54.5005	-258.25	-0.0698937	15.4247	 75
DATA	1668031233	841675996	20155	0	""	2022-11-09	17:00:33	5620.728	574.08429	2155.7158	40.0482	55.001	28.6575	47.1598	0.00148292	12.2182	54.5005	-283	-0.0698937	15.424	 26
DATA	1668031234	841675996	20159	0	""	2022-11-09	17:00:34	5619.9326	574.57324	2159.01	40.0482	55.0006	28.6562	47.1598	0.00149798	12.2181	54.5005	-144.25	-0.0698937	15.4236	235
DATA	1668031235	841675996	20163	0	""	2022-11-09	17:00:35	5629.0259	576.86475	2161.103	40.0486	55.0003	28.6554	47.1598	0.0015079	12.2182	54.5005	-185.5	-0.0698937	15.4228	179
DATA	1668031236	841675996	20167	0	""	2022-11-09	17:00:36	5634.3569	575.63605	2163.5222	40.0478	55.0001	28.6558	47.1598	0.00148932	12.2172	54.5005	-211.75	-0.0698937	15.4228	 78
DATA	1668031237	841336011	20171	0	""	2022-11-09	17:00:37	5633.873	575.94305	2165.2478	40.0486	54.9995	28.6554	47.1598	0.00150472	12.2193	54.5005	-148.25	-0.0698937	15.4232	 25
DATA	1668031238	841336011	20175	0	""	2022-11-09	17:00:38	5631.0537	574.65363	2167.3308	40.0486	54.9995	28.655	47.1598	0.00148229	12.2191	54.5005	-204	-0.0698937	15.4216	125
DATA	1668031239	841336011	20179	0	""	2022-11-09	17:00:39	5628.0269	574.31	2168.0298	40.049	54.9995	28.6538	47.1598	0.00148413	12.2182	54.5005	-95	-0.0698937	15.4212	190
DATA	1668031240	841336011	20183	0	""	2022-11-09	17:00:40	5630.79	574.10303	2166.0601	40.0494	54.9995	28.6546	47.1598	0.00148763	12.2163	54.5005	-6.25	-0.0698937	15.4212	 93
DATA	1668031241	841336011	20187	0	""	2022-11-09	17:00:41	5636.6777	575.62756	2165.5356	40.0494	54.9993	28.6542	47.1598	0.00150237	12.2171	54.5009	-63.75	-0.0698937	15.4232	 31
DATA	1668031242	841336011	20191	0	""	2022-11-09	17:00:42	5638.0249	573.81073	2163.9583	40.0486	54.9995	28.6546	47.1598	0.00149603	12.2169	54.5007	-57.25	-0.0698937	15.4232	 28
DATA	1668031243	841336011	20195	0	""	2022-11-09	17:00:43	5635.6099	574.97339	2164.4739	40.0486	54.9995	28.6538	47.1598	0.00149111	12.2178	54.5011	-71.5	-0.0698937	15.4295	253
DATA	1668031244	841336011	20199	0	""	2022-11-09	17:00:44	5638.7754	575.66193	2167.8306	40.0486	54.9995	28.6546	47.1598	0.0014814	12.2179	54.5009	64.75	-0.0698937	15.4302	214
DATA	1668031245	841001033	20203	0	""	2022-11-09	17:00:45	5639.5137	577.14777	2170.4951	40.0486	55.0003	28.6562	47.1598	0.00148647	12.2182	54.5005	-74.5	-0.0698937	15.4299	214
DATA	1668031246	841001033	20207	0	""	2022-11-09	17:00:46	5649.1362	578.76373	2172.3274	40.049	55.0003	28.6554	47.1598	0.00148579	12.2178	54.5005	-132	-0.0698937	15.4259	114
DATA	1668031247	841001033	20211	0	""	2022-11-09	17:00:47	5659.6787	578.74109	2172.6902	40.0482	55.0008	28.6567	47.1598	0.00149233	12.2193	54.5005	73.75	-0.0698937	15.4236	227
DATA	1668031248	841001033	20215	0	""	2022-11-09	17:00:48	5668.8813	579.6377	2175.1558	40.049	55.001	28.6575	47.1598	0.00149025	12.219	54.5005	-143	-0.0698937	15.424	168
DATA	1668031249	841001033	20219	0	""	2022-11-09	17:00:49	5673.1079	584.69141	2179.4536	40.049	55.0014	28.6575	47.1598	0.00151505	12.219	54.5005	-24.25	-0.0698937	15.4228	157
DATA	1668031250	841001033	20223	0	""	2022-11-09	17:00:50	5677.4971	585.17273	2181.697	40.049	55.0018	28.6575	47.1598	0.0014863	12.2177	54.5005	76	-0.0698937	15.4228	176
DATA	1668031251	841001033	20227	0	""	2022-11-09	17:00:51	5678.9146	584.88953	2181.8821	40.049	55.0018	28.6583	47.1598	0.00149332	12.2186	54.5005	126.5	-0.0698937	15.4228	173
DATA	1668031252	840666055	20231	0	""	2022-11-09	17:00:52	5677.2329	584.26807	2180.2776	40.0494	55.0018	28.6603	47.1598	0.00149842	12.2175	54.5005	-252.75	-0.0698937	15.4232	 65
DATA	1668031253	840666055	20235	0	""	2022-11-09	17:00:53	5678.3872	583.29681	2180.9048	40.0482	55.0026	28.6599	47.1598	0.00149415	12.2175	54.5	-327.25	-0.0698937	15.4228	193
DATA	1668031254	840666055	20239	0	""	2022-11-09	17:00:54	5678.1118	585.42761	2182.8162	40.0486	55.0026	28.6583	47.1598	0.00151306	12.2177	54.4998	-140.5	-0.0698937	15.4224	 27
DATA	1668031255	840666055	20243	0	""	2022-11-09	17:00:55	5681.7524	585.94916	2184.6377	40.0482	55.0022	28.6571	47.1598	0.00151025	12.2178	54.4998	-75.5	-0.0698937	15.4224	245
DATA	1668031256	840666055	20247	0	""	2022-11-09	17:00:56	5682.7642	586.26556	2182.1946	40.0494	55.0018	28.6579	47.1598	0.00149821	12.217	54.4998	-96.25	-0.0698937	15.422	216
DATA	1668031257	840666055	20251	0	""	2022-11-09	17:00:57	5680.8936	583.79816	2179.0691	40.0503	55.0018	28.6587	47.1598	0.00149324	12.2172	54.4998	140	-0.0698937	15.422	106
DATA	1668031258	840666055	20255	0	""	2022-11-09	17:00:58	5678.7251	583.41187	2177.468	40.0507	55.0018	28.6607	47.1598	0.00149443	12.2168	54.4998	-163.25	-0.0698937	15.4244	 51
DATA	1668031259	840666055	20259	0	""	2022-11-09	17:00:59	5672.4331	578.71979	2173.1396	40.0511	55.001	28.6607	47.1598	0.00148802	12.2162	54.4998	-290.5	-0.0698937	15.424	194
DATA	1668031260	840318918	20263	0	""	2022-11-09	17:01:00	5660.1553	574.53937	2166.5984	40.0507	55.001	28.6583	47.1598	0.00149239	12.2169	54.4998	-71.5	-0.0698937	15.4224	188
DATA	1668031261	840318918	20267	0	""	2022-11-09	17:01:01	5651.1958	572.85376	2164.4724	40.0503	55.0003	28.6579	47.1598	0.00148808	12.2176	54.4998	-138.25	-0.0698937	15.422	 36
DATA	1668031262	840318918	20271	0	""	2022-11-09	17:01:02	5643.8174	570.99969	2160.3293	40.0507	55.0003	28.6571	47.1598	0.00149199	12.217	54.4998	-191.25	-0.0698937	15.4224	 35
DATA	1668031263	840318918	20275	0	""	2022-11-09	17:01:03	5633.707	571.12323	2158.4199	40.0503	54.9999	28.6562	47.1598	0.00149343	12.2171	54.4998	-31.5	-0.0698937	15.4224	188
DATA	1668031264	840318918	20279	0	""	2022-11-09	17:01:04	5629.748	570.26892	2158.1257	40.0498	54.9995	28.6562	47.1598	0.00149095	12.218	54.4998	0.5	-0.0698937	15.422	 27
DATA	1668031265	840318918	20283	0	""	2022-11-09	17:01:05	5628.9282	569.80035	2156.7361	40.0503	54.9995	28.6575	47.1598	0.00150199	12.2182	54.4998	-235.25	-0.0698937	15.4208	107
DATA	1668031266	840318918	20287	0	""	2022-11-09	17:01:06	5625.1333	568.81964	2155.7996	40.0503	54.9995	28.6571	47.1598	0.00148718	12.218	54.4998	-190.5	-0.0698937	15.4204	 19
DATA	1668031267	839987039	20291	0	""	2022-11-09	17:01:07	5620.6636	569.21295	2155.7097	40.0503	54.9995	28.6571	47.1598	0.0014985	12.217	54.4998	-151	-0.0698937	15.42	 23
DATA	1668031268	839987039	20295	0	""	2022-11-09	17:01:08	5617.6035	569.80103	2155.5142	40.0511	54.9993	28.6571	47.1598	0.00147785	12.2184	54.4998	-189.75	-0.0698937	15.4196	132
DATA	1668031269	839987039	20299	0	""	2022-11-09	17:01:09	5618.0112	568.95599	2154.865	40.0503	54.9995	28.6575	47.1598	0.00148184	12.2186	54.4998	-27	-0.0698937	15.4189	161
DATA	1668031270	839987039	20303	0	""	2022-11-09	17:01:10	5615.8325	570.19397	2155.0134	40.0503	54.9995	28.6575	47.1598	0.00149299	12.2179	54.4998	-32	-0.0698937	15.4189	171
DATA	1668031271	839987039	20307	0	""	2022-11-09	17:01:11	5615.4717	571.32434	2155.5825	40.0511	54.9995	28.6571	47.1598	0.00149109	12.2178	54.4998	-116.5	-0.0698937	15.4189	 56
DATA	1668031272	839987039	20311	0	""	2022-11-09	17:01:12	5618.3687	574.19617	2157.324	40.0503	55.0001	28.6579	47.1598	0.00147539	12.2177	54.4998	-188.5	-0.0698937	15.4181	255
DATA	1668031273	839987039	20315	0	""	2022-11-09	17:01:13	5618.9937	577.52179	2159.1267	40.0503	55.0003	28.6583	47.1598	0.00147837	12.2187	54.4998	-52.75	-0.0698937	15.4193	 68
DATA	1668031274	839987039	20319	0	""	2022-11-09	17:01:14	5618.3013	579.02094	2159.3022	40.0503	55.0006	28.6595	47.1598	0.00148905	12.2186	54.4998	-118.25	-0.0698937	15.4216	 81
DATA	1668031275	839639902	20323	0	""	2022-11-09	17:01:15	5619.1738	575.73993	2158.3145	40.0503	55.001	28.6579	47.1598	0.00147084	12.2173	54.4998	-152.25	-0.0698937	15.4216	 41
DATA	1668031276	839639902	20327	0	""	2022-11-09	17:01:16	5614.1421	575.80402	2158.709	40.0511	55.0014	28.6591	47.1598	0.00147617	12.2192	54.4998	-118.25	-0.0698937	15.4204	 16
DATA	1668031277	839639902	20331	0	""	2022-11-09	17:01:17	5614.0796	575.49402	2159.177	40.0494	55.0018	28.6579	47.1598	0.00147626	12.2183	54.4998	-136.5	-0.0698937	15.4208	  6
DATA	1668031278	839639902	20335	0	""	2022-11-09	17:01:18	5616.5117	573.5318	2158.2593	40.0507	55.0018	28.6583	47.1598	0.00147547	12.2165	54.4998	-115	-0.0698937	15.4208	151
DATA	1668031279	839639902	20339	0	""	2022-11-09	17:01:19	5614.9175	571.04602	2157.6348	40.0507	55.0018	28.6579	47.1598	0.00147931	12.2173	54.4998	-136.75	-0.0698937	15.4212	102
DATA	1668031280	839639902	20343	0	""	2022-11-09	17:01:20	5609.6245	572.4223	2157.7332	40.0503	55.0024	28.6591	47.1598	0.00148429	12.2187	54.4998	-177.5	-0.0698937	15.4208	232
DATA	1668031281	839639902	20347	0	""	2022-11-09	17:01:21	5610.7363	573.4234	2158.3254	40.0494	55.0024	28.6571	47.1598	0.00147885	12.2176	54.4998	-112.25	-0.0698937	15.4204	 24
DATA	1668031282	839293003	20351	0	""	2022-11-09	17:01:22	5614.854	573.70105	2159.9062	40.0503	55.002	28.6575	47.1598	0.00149039	12.2176	54.4998	-212.25	-0.0698937	15.4208	212
DATA	1668031283	839293003	20355	0	""	2022-11-09	17:01:23	5620.0532	573.67224	2158.6733	40.0507	55.0018	28.6558	47.1598	0.00149286	12.2173	54.4998	-117	-0.0698937	15.4196	187
DATA	1668031284	839293003	20359	0	""	2022-11-09	17:01:24	5620.499	571.4162	2157.1853	40.0503	55.0018	28.6558	47.1598	0.00148766	12.2174	54.4998	-131.5	-0.0698937	15.4193	187
DATA	1668031285	839293003	20363	0	""	2022-11-09	17:01:25	5619.6655	570.61395	2155.9253	40.0498	55.0014	28.6546	47.1598	0.00149592	12.2179	54.4998	-70	-0.0698937	15.4196	165
DATA	1668031286	839293003	20367	0	""	2022-11-09	17:01:26	5618.3452	569.20422	2154.5881	40.0503	55.001	28.6538	47.1598	0.00149307	12.2178	54.4998	-31	-0.0698937	15.4189	 86
DATA	1668031287	839293003	20371	0	""	2022-11-09	17:01:27	5618.3477	570.65161	2155.1445	40.0507	55.001	28.653	47.1598	0.0014899	12.2176	54.4998	-169.75	-0.0698937	15.4177	200
DATA	1668031288	839293003	20375	0	""	2022-11-09	17:01:28	5615.189	572.34277	2154.406	40.0527	55.0003	28.6522	47.1598	0.00148749	12.218	54.4998	-12.25	-0.0698937	15.4181	132
DATA	1668031289	839293003	20379	0	""	2022-11-09	17:01:29	5615.2246	573.31213	2153.8616	40.0531	55.0003	28.653	47.1598	0.00147395	12.2181	54.4998	0	-0.0698937	15.4181	230
DATA	1668031290	838953971	20383	0	""	2022-11-09	17:01:30	5614.7017	574.10706	2155.3838	40.0523	54.9995	28.653	47.1598	0.00147169	12.2185	54.4998	18.75	-0.0698937	15.4177	225
DATA	1668031291	838953971	20387	0	""	2022-11-09	17:01:31	5614.2388	573.97394	2155.8193	40.0519	54.9995	28.6526	47.1598	0.00148816	12.2187	54.4998	-62	-0.0698937	15.42	 94
DATA	1668031292	838953971	20391	0	""	2022-11-09	17:01:32	5613.9121	575.40057	2155.7515	40.0527	54.9995	28.653	47.1598	0.00148877	12.2185	54.4998	-116.75	-0.0698937	15.4185	 70
DATA	1668031293	838953971	20395	0	""	2022-11-09	17:01:33	5613.5024	575.42419	2156.4038	40.0531	54.9989	28.6546	47.1598	0.00149126	12.2188	54.4998	-9	-0.0698937	15.4181	123
DATA	1668031294	838953971	20399	0	""	2022-11-09	17:01:34	5615.3081	577.00531	2156.958	40.0527	54.9987	28.6534	47.1598	0.00149713	12.2188	54.4998	-117.5	-0.0698937	15.4177	 28
DATA	1668031295	838953971	20403	0	""	2022-11-09	17:01:35	5616.3828	574.85699	2157.9841	40.0539	54.9987	28.6546	47.1598	0.00146786	12.2174	54.4998	-63.75	-0.0698937	15.4177	115
DATA	1668031296	838953971	20407	0	""	2022-11-09	17:01:36	5617.7627	574.64368	2157.9226	40.0519	54.9993	28.6538	47.1598	0.0014689	12.2182	54.4998	-13.5	-0.0698937	15.4173	245
DATA	1668031297	838615894	20411	0	""	2022-11-09	17:01:37	5615.4819	572.11163	2154.9861	40.0523	54.9995	28.6534	47.1598	0.00147853	12.2183	54.4998	-5.25	-0.0698937	15.4169	 18
DATA	1668031298	838615894	20415	0	""	2022-11-09	17:01:38	5610.8828	570.31696	2151.9365	40.0527	54.9995	28.6538	47.1598	0.00147186	12.219	54.4998	-29.75	-0.0698937	15.4173	 41
DATA	1668031299	838615894	20419	0	""	2022-11-09	17:01:39	5605.6328	567.96265	2150.895	40.0527	55.0001	28.6538	47.1598	0.00148133	12.2182	54.4998	-37	-0.0698937	15.4173	116
DATA	1668031300	838615894	20423	0	""	2022-11-09	17:01:40	5602.3999	567.82715	2151.5393	40.0523	55.0003	28.6534	47.1598	0.00147223	12.217	54.4998	0.25	-0.0698937	15.4177	128
DATA	1668031301	838615894	20427	0	""	2022-11-09	17:01:41	5601.8125	569.20978	2151.4756	40.0519	55.0006	28.6542	47.1598	0.00148016	12.2181	54.4998	-31.5	-0.0698937	15.4165	228
DATA	1668031302	838615894	20431	0	""	2022-11-09	17:01:42	5599.5508	566.138	2149.7383	40.0515	55.001	28.6542	47.1598	0.00147127	12.2195	54.4998	81.75	-0.0698937	15.4165	101
DATA	1668031303	838615894	20435	0	""	2022-11-09	17:01:43	5596.0122	565.5517	2148.7019	40.0511	55.0012	28.6546	47.1598	0.00146401	12.2175	54.4998	-45	-0.0698937	15.4157	 73
DATA	1668031304	838615894	20439	0	""	2022-11-09	17:01:44	5590.7495	566.70813	2148.6677	40.0531	55.0018	28.6558	47.1598	0.00148226	12.2186	54.4998	3.75	-0.0698937	15.4153	223
DATA	1668031305	838279008	20443	0	""	2022-11-09	17:01:45	5590.9868	566.02032	2148.6101	40.0519	55.0018	28.6562	47.1598	0.0014847	12.2188	54.4998	-128	-0.0698937	15.4169	147
DATA	1668031306	838279008	20447	0	""	2022-11-09	17:01:46	5590.6631	566.39801	2148.7471	40.0523	55.0018	28.6554	47.1598	0.00147944	12.2172	54.4998	-55.75	-0.0698937	15.4169	 54
DATA	1668031307	838279008	20451	0	""	2022-11-09	17:01:47	5591.9087	565.3288	2148.2417	40.0527	55.0018	28.6554	47.1598	0.00147832	12.2184	54.4998	-133.5	-0.0698937	15.4161	247
DATA	1668031308	838279008	20455	0	""	2022-11-09	17:01:48	5592.1543	565.3512	2148.6003	40.0523	55.0018	28.6562	47.1598	0.00147675	12.2171	54.4998	-2.5	-0.0698937	15.4185	129
DATA	1668031309	838279008	20459	0	""	2022-11-09	17:01:49	5592.0688	567.86816	2149.2092	40.0523	55.0018	28.6567	47.1598	0.00148597	12.2175	54.4998	-66	-0.0698937	15.4181	185
DATA	1668031310	838279008	20463	0	""	2022-11-09	17:01:50	5593.6318	566.46753	2149.5779	40.0519	55.0018	28.6554	47.1598	0.00148156	12.2185	54.4998	-214.5	-0.0698937	15.4185	 54
DATA	1668031311	838279008	20467	0	""	2022-11-09	17:01:51	5594.5996	566.69281	2149.0815	40.0527	55.0018	28.655	47.1598	0.00147967	12.2179	54.4998	-208.25	-0.0698937	15.4177	 72
DATA	1668031312	837935924	20471	0	""	2022-11-09	17:01:52	5591.9897	564.73999	2148.5464	40.0519	55.0012	28.655	47.1598	0.00148679	12.2176	54.4998	-254.5	-0.0698937	15.4173	 28
DATA	1668031313	837935924	20475	0	""	2022-11-09	17:01:53	5584.8047	563.4118	2147.5454	40.0519	55.001	28.6538	47.1598	0.00147996	12.2185	54.4998	-165.25	-0.0698937	15.4169	  9
DATA	1668031314	837935924	20479	0	""	2022-11-09	17:01:54	5579.6304	561.74207	2146.4062	40.0523	55.0006	28.6538	47.1598	0.001476	12.2181	54.4998	-88.75	-0.0698937	15.4165	201
DATA	1668031315	837935924	20483	0	""	2022-11-09	17:01:55	5576.6221	560.99554	2146.7739	40.0523	55.0003	28.6538	47.1598	0.00148671	12.2184	54.4998	-244	-0.0698937	15.4169	215
DATA	1668031316	837935924	20487	0	""	2022-11-09	17:01:56	5577.4385	561.84845	2146.9116	40.0523	54.9999	28.6546	47.1598	0.00148517	12.2182	54.4998	-222.25	-0.0698937	15.4157	134
DATA	1668031317	837935924	20491	0	""	2022-11-09	17:01:57	5577.4678	561.76855	2146.6204	40.0519	54.9995	28.6522	47.1598	0.00147895	12.2175	54.4998	-143.75	-0.0698937	15.4149	146
DATA	1668031318	837935924	20495	0	""	2022-11-09	17:01:58	5574.2378	561.48584	2146.3594	40.0511	54.9995	28.6522	47.1598	0.0014868	12.2179	54.4996	-134	-0.0698937	15.4145	188
DATA	1668031319	837935924	20499	0	""	2022-11-09	17:01:59	5572.5713	559.38416	2145.8552	40.0519	54.9995	28.6534	47.1598	0.00147282	12.2179	54.4998	151	-0.0698937	15.4138	200
DATA	1668031320	837599039	20503	0	""	2022-11-09	17:02:00	5567.8579	559.33722	2145.5005	40.0519	54.9995	28.6558	47.1598	0.00148004	12.2183	54.4998	-229	-0.0698937	15.4134	211
DATA	1668031321	837599039	20507	0	""	2022-11-09	17:02:01	5568.7266	559.8559	2145.9304	40.0531	54.9995	28.6558	47.1598	0.00148532	12.2197	54.4998	-118.75	-0.0698937	15.4138	 82
DATA	1668031322	837599039	20511	0	""	2022-11-09	17:02:02	5568.4849	560.13361	2145.9314	40.0511	54.9995	28.6558	47.1598	0.00147628	12.2187	54.4998	-184.5	-0.0698937	15.413	  5
DATA	1668031323	837599039	20515	0	""	2022-11-09	17:02:03	5568.6274	560.94482	2146.0022	40.0511	54.9995	28.6546	47.1598	0.00147426	12.2184	54.4998	-131.75	-0.0698937	15.413	 43
DATA	1668031324	837599039	20519	0	""	2022-11-09	17:02:04	5566.1333	560.91528	2146.1599	40.0519	54.9999	28.6534	47.1598	0.00146623	12.2188	54.4998	-89	-0.0698937	15.4126	186
DATA	1668031325	837599039	20523	0	""	2022-11-09	17:02:05	5562.7803	561.02887	2146.2317	40.0519	55.0003	28.6538	47.1598	0.00146637	12.2191	54.4998	-17	-0.0698937	15.4161	138
DATA	1668031326	837599039	20527	0	""	2022-11-09	17:02:06	5561.5195	561.17627	2145.9519	40.0523	55.0008	28.6558	47.1598	0.00147162	12.2183	54.4998	-157.75	-0.0698937	15.4153	102
DATA	1668031327	837259054	20531	0	""	2022-11-09	17:02:07	5559.2627	561.46106	2146.5757	40.0519	55.001	28.655	47.1598	0.00147221	12.217	54.4998	-89.5	-0.0698937	15.4149	 88
DATA	1668031328	837259054	20535	0	""	2022-11-09	17:02:08	5556.3848	561.90021	2147.0991	40.0519	55.0012	28.6567	47.1598	0.0014656	12.2179	54.4998	35.5	-0.0698937	15.4145	150
DATA	1668031329	837259054	20539	0	""	2022-11-09	17:02:09	5553.7769	561.41418	2146.7744	40.0527	55.0018	28.6567	47.1598	0.00148107	12.2191	54.4998	-261	-0.0698937	15.4145	208
DATA	1668031330	837259054	20543	0	""	2022-11-09	17:02:10	5552.1509	559.74115	2146.6458	40.0523	55.0018	28.6546	47.1598	0.00146727	12.2194	54.4998	-195.5	-0.0698937	15.4157	 34
DATA	1668031331	837259054	20547	0	""	2022-11-09	17:02:11	5551.7285	561.43298	2146.4395	40.0519	55.0018	28.6554	47.1598	0.00147713	12.2188	54.4998	-204.75	-0.0698937	15.4153	 90
DATA	1668031332	837259054	20551	0	""	2022-11-09	17:02:12	5553.709	559.68469	2145.8237	40.0523	55.0018	28.6554	47.1598	0.00147022	12.2186	54.4998	-185	-0.0698937	15.4157	147
DATA	1668031333	837259054	20555	0	""	2022-11-09	17:02:13	5552.814	560.48865	2145.3677	40.0523	55.0018	28.6542	47.1598	0.00147302	12.2184	54.4998	-137.25	-0.0698937	15.4145	 25
DATA	1668031334	837259054	20559	0	""	2022-11-09	17:02:14	5550.564	560.41315	2145.3232	40.0527	55.0018	28.6526	47.1598	0.00148842	12.2167	54.4998	-131.5	-0.0698937	15.4142	215
