Model:	LI-7810
SN:	TG10-01071
Software Version:	2.1.35
Timestamp:	2022-11-11 15:25:21
Timezone:	Canada/Eastern
DATAH	SECONDS	NANOSECONDS	NDX	DIAG	REMARK	DATE	TIME	H2O	CO2	CH4	CAVITY_P	CAVITY_T	LASER_PHASE_P	LASER_T	RESIDUAL	RING_DOWN_TIME	THERMAL_ENCLOSURE_T	PHASE_ERROR	LASER_T_SHIFT	INPUT_VOLTAGE	CHK
DATA	1668200173	28496980	7432	80	""	2022-11-11	15:56:13	14492.468	611.90265	2220.6714	40.1771	50.7839	25.6284	47.4349	0.0380417	12.1563	51.1313	-1132	0.204454	23.8125	  5
DATA	1668200174	28496980	7436	80	""	2022-11-11	15:56:14	14473.591	610.82751	2216.7192	40.1776	50.7986	25.617	47.4349	0.0384048	12.1571	51.1446	-927.5	0.204454	23.8125	 39
DATA	1668200175	28496980	7440	80	""	2022-11-11	15:56:15	14453.822	610.1579	2214.8958	40.1776	50.8122	25.6048	47.4349	0.0388066	12.1573	51.1583	-922	0.204454	23.8141	184
DATA	1668200176	28496980	7444	80	""	2022-11-11	15:56:16	14433.508	609.93988	2220.2256	40.178	50.8255	25.5937	47.4349	0.0391919	12.1572	51.1722	-1156.5	0.204454	23.8133	 89
DATA	1668200177	28496980	7448	80	""	2022-11-11	15:56:17	14419.043	610.14545	2224.147	40.1776	50.8395	25.5807	47.4349	0.0395937	12.1577	51.1861	-1024.75	0.204454	23.8133	136
DATA	1668200178	28155088	7452	80	""	2022-11-11	15:56:18	14397.704	610.03607	2226.1116	40.1776	50.8539	25.5668	47.4349	0.0399864	12.1574	51.1998	-1152.75	0.204454	23.8141	194
DATA	1668200179	28155088	7456	80	""	2022-11-11	15:56:19	14381.497	610.35321	2231.6182	40.1784	50.8673	25.5546	47.4349	0.0403739	12.1586	51.2135	-1141.5	0.204454	23.8129	120
DATA	1668200180	28155088	7460	80	""	2022-11-11	15:56:20	14363.37	609.42194	2234.0659	40.178	50.8817	25.5403	47.4349	0.04078	12.1571	51.2276	-1085	0.204454	23.8137	 61
DATA	1668200181	28155088	7464	80	""	2022-11-11	15:56:21	14335.157	607.4718	2215.9626	40.1784	50.8957	25.5272	47.4349	0.0411397	12.1575	51.2409	-946.75	0.204454	23.8133	 85
DATA	1668200182	28155088	7468	80	""	2022-11-11	15:56:22	14300.882	606.48395	2214.7102	40.1776	50.9097	25.5126	47.4349	0.041495	12.1583	51.255	-1012.5	0.204454	23.8133	  1
DATA	1668200183	28155088	7472	80	""	2022-11-11	15:56:23	14282.962	608.31616	2222.9202	40.1767	50.9234	25.5003	47.4349	0.0418839	12.1574	51.2682	-1063	0.204454	23.8129	  9
DATA	1668200184	28155088	7476	80	""	2022-11-11	15:56:24	14259.516	607.15387	2220.7566	40.178	50.9365	25.4873	47.4349	0.0422939	12.1586	51.2815	-1026.75	0.204454	23.8133	140
DATA	1668200185	28155088	7480	80	""	2022-11-11	15:56:25	14229.346	604.93146	2211.4954	40.178	50.9507	25.4738	47.4349	0.0426601	12.1578	51.2953	-1138.25	0.204454	23.8129	125
DATA	1668200186	27817964	7484	80	""	2022-11-11	15:56:26	14199.503	604.55774	2209.7114	40.178	50.9646	25.4587	47.4349	0.0430083	12.1578	51.3088	-1069.5	0.204454	23.8125	 96
DATA	1668200187	27817964	7488	80	""	2022-11-11	15:56:27	14169.997	602.98517	2208.7109	40.178	50.9791	25.4444	47.4349	0.0433787	12.1582	51.3231	-940.25	0.204454	23.8125	110
DATA	1668200188	27817964	7492	80	""	2022-11-11	15:56:28	14144.085	602.70752	2203.823	40.1776	50.9935	25.4338	47.4349	0.0437823	12.1585	51.3366	-1130	0.204454	23.8125	231
DATA	1668200189	27817964	7496	80	""	2022-11-11	15:56:29	14114.454	600.5968	2194.4441	40.1776	51.0072	25.422	47.4349	0.0441109	12.1583	51.3507	-975.25	0.204454	23.8129	 26
DATA	1668200190	27817964	7500	80	""	2022-11-11	15:56:30	14081.178	600.54358	2202.708	40.1759	51.0214	25.4093	47.4349	0.0445237	12.1587	51.3652	-995	0.204454	23.8125	162
DATA	1668200191	27817964	7504	80	""	2022-11-11	15:56:31	14055.677	600.11719	2225.4009	40.171	51.0356	25.3955	47.4349	0.0446718	12.1599	51.3786	-1495.75	0.204454	23.8125	128
DATA	1668200192	27817964	7508	80	""	2022-11-11	15:56:32	14013.537	598.1778	2220.5815	40.1751	51.049	25.3779	47.4349	0.0451588	12.1584	51.3921	-1060.25	0.204454	23.8145	 75
DATA	1668200193	27467966	7512	80	""	2022-11-11	15:56:33	13975.739	597.90216	2205.4282	40.178	51.0626	25.3661	47.4349	0.0456315	12.1594	51.405	-877	0.204454	23.8133	141
DATA	1668200194	27467966	7516	80	""	2022-11-11	15:56:34	13943.752	597.75708	2206.4104	40.1792	51.0761	25.3559	47.4349	0.0460654	12.1599	51.4191	-775	0.204454	23.8129	  3
DATA	1668200195	27467966	7520	80	""	2022-11-11	15:56:35	13914.111	595.61145	2208.4609	40.1796	51.0904	25.3469	47.4349	0.0465135	12.16	51.4327	-908.75	0.204454	23.8137	 28
DATA	1668200196	27467966	7524	80	""	2022-11-11	15:56:36	13886.868	595.16895	2202.094	40.1792	51.1042	25.3359	47.4349	0.0468641	12.1587	51.4464	-800.5	0.204454	23.8137	 54
DATA	1668200197	27467966	7528	80	""	2022-11-11	15:56:37	13860.213	593.63861	2181.9031	40.1808	51.1183	25.3249	47.4349	0.0472284	12.1597	51.4604	-891	0.204454	23.8129	248
DATA	1668200198	27467966	7532	80	""	2022-11-11	15:56:38	13835.796	592.10388	2154.7825	40.1788	51.1324	25.3143	47.4349	0.0475295	12.1599	51.4739	-1119	0.204454	23.8137	 65
DATA	1668200199	27467966	7536	80	""	2022-11-11	15:56:39	13812.158	591.02118	2146.6538	40.1784	51.1461	25.3012	47.4349	0.0478818	12.1601	51.4879	-1138.75	0.204454	23.8133	187
DATA	1668200200	27467966	7540	80	""	2022-11-11	15:56:40	13788.998	589.98767	2145.7212	40.1776	51.1599	25.2881	47.4349	0.0482524	12.1604	51.5009	-1175.25	0.204454	23.8137	206
DATA	1668200201	27136087	7544	80	""	2022-11-11	15:56:41	13762.675	589.7619	2142.3486	40.1771	51.1738	25.2763	47.4349	0.0486006	12.1613	51.5141	-1098.75	0.204454	23.8133	117
DATA	1668200202	27136087	7548	80	""	2022-11-11	15:56:42	13732.075	588.14838	2142.3313	40.1784	51.1879	25.2633	47.4349	0.0490294	12.1611	51.5279	-914.75	0.204454	23.8125	120
DATA	1668200203	27136087	7552	80	""	2022-11-11	15:56:43	13702.033	587.33954	2141.5508	40.1788	51.2022	25.2506	47.4349	0.0494534	12.1613	51.5422	-1106.75	0.204454	23.8129	137
DATA	1668200204	27136087	7556	80	""	2022-11-11	15:56:44	13671.723	585.99561	2138.1658	40.178	51.2159	25.238	47.4349	0.0498266	12.1616	51.5564	-1142.5	0.204454	23.8125	 30
DATA	1668200205	27136087	7560	112	""	2022-11-11	15:56:45	13646.927	585.48291	2131.583	40.1788	51.2299	25.2245	47.4349	0.0502027	12.1615	51.5698	-1080	0.204454	23.8129	 17
DATA	1668200206	27136087	7564	112	""	2022-11-11	15:56:46	13623.474	584.21765	2124.8293	40.1776	51.2438	25.2127	47.4349	0.0505779	12.1617	51.5838	-917	0.204454	23.8125	 29
DATA	1668200207	27136087	7568	112	""	2022-11-11	15:56:47	13595.005	584.18109	2119.1511	40.178	51.2579	25.2004	47.4349	0.0509573	12.1614	51.5974	-1089.25	0.204454	23.8125	160
DATA	1668200208	26793956	7572	112	""	2022-11-11	15:56:48	13570.072	581.526	2113.0405	40.178	51.272	25.1874	47.4349	0.0513496	12.1619	51.6112	-956.5	0.204454	23.8125	160
DATA	1668200209	26793956	7576	112	""	2022-11-11	15:56:49	13544.67	579.59521	2106.4187	40.1784	51.2846	25.1747	47.4349	0.0517282	12.1622	51.6238	-1006.25	0.204454	23.8141	183
DATA	1668200210	26793956	7580	112	""	2022-11-11	15:56:50	13517.707	577.93182	2102.6101	40.178	51.2986	25.1633	47.4349	0.0521108	12.1628	51.6373	-978.25	0.204454	23.8137	113
DATA	1668200211	26793956	7584	112	""	2022-11-11	15:56:51	13491.216	578.13	2097.2468	40.178	51.3125	25.1511	47.4349	0.0525102	12.1627	51.6513	-1046.75	0.204454	23.8137	248
DATA	1668200212	26793956	7588	112	""	2022-11-11	15:56:52	13459.819	576.22284	2087.9055	40.1776	51.3266	25.1376	47.4349	0.0528784	12.1635	51.6649	-1097.5	0.204454	23.8137	212
DATA	1668200213	26793956	7592	112	""	2022-11-11	15:56:53	13433.252	573.31158	2079.6069	40.178	51.3405	25.1258	47.4349	0.0532339	12.1628	51.6787	-903.5	0.204454	23.8133	 72
DATA	1668200214	26793956	7596	112	""	2022-11-11	15:56:54	13407.28	573.69336	2072.4199	40.178	51.3551	25.1152	47.4349	0.0536273	12.1635	51.6925	-977	0.204454	23.8133	192
DATA	1668200215	26793956	7600	112	""	2022-11-11	15:56:55	13376.125	571.8493	2063.2219	40.1776	51.3694	25.1021	47.4349	0.0540018	12.1636	51.7059	-984	0.204454	23.8133	215
DATA	1668200216	26452064	7604	112	""	2022-11-11	15:56:56	13343.271	570.29517	2055.2158	40.1788	51.383	25.0903	47.4349	0.0543471	12.1633	51.7199	-1130	0.204454	23.8137	248
DATA	1668200217	26452064	7608	112	""	2022-11-11	15:56:57	13307.27	567.47266	2045.7113	40.178	51.3965	25.0772	47.4349	0.0547003	12.1635	51.7334	-1012.75	0.204454	23.8129	 98
DATA	1668200218	26452064	7612	112	""	2022-11-11	15:56:58	13272.885	567.36151	2038.8422	40.1788	51.4101	25.0642	47.4349	0.0550511	12.163	51.7466	-1005.75	0.204454	23.8133	136
DATA	1668200219	26452064	7616	112	""	2022-11-11	15:56:59	13239.13	565.53735	2032.7511	40.1784	51.4237	25.0531	47.4349	0.0554427	12.1636	51.7601	-743.5	0.204454	23.8133	 40
DATA	1668200220	26452064	7620	112	""	2022-11-11	15:57:00	13209.999	565.29181	2027.3702	40.178	51.438	25.0417	47.4349	0.0558183	12.1644	51.7741	-1021.75	0.204454	23.8129	 89
DATA	1668200221	26452064	7624	112	""	2022-11-11	15:57:01	13188.433	563.87042	2025.024	40.1784	51.4517	25.0282	47.4349	0.0562456	12.1642	51.7879	-1035.5	0.204454	23.8125	 82
DATA	1668200222	26452064	7628	112	""	2022-11-11	15:57:02	13174.761	562.07373	2015.0568	40.1776	51.4657	25.0156	47.4349	0.0566411	12.1639	51.8014	-988	0.204454	23.8125	  3
DATA	1668200223	26109933	7632	112	""	2022-11-11	15:57:03	13154.622	559.74347	2007.4121	40.178	51.4796	25.0025	47.4349	0.0570457	12.165	51.8154	-1016.75	0.204454	23.8125	 85
DATA	1668200224	26109933	7636	112	""	2022-11-11	15:57:04	13130.631	559.24023	2002.6628	40.1776	51.4934	24.9903	47.4349	0.0574485	12.1652	51.8287	-917.25	0.204454	23.8125	158
DATA	1668200225	26109933	7640	112	""	2022-11-11	15:57:05	13108.141	558.54431	2002.8066	40.1771	51.5077	24.9777	47.4349	0.0578733	12.1656	51.8425	-1101.75	0.204454	23.8129	203
DATA	1668200226	26109933	7644	112	""	2022-11-11	15:57:06	13075.71	558.039	2000.7657	40.1784	51.5204	24.9658	47.4349	0.0582561	12.1657	51.855	-1072	0.204454	23.8141	111
DATA	1668200227	26109933	7648	112	""	2022-11-11	15:57:07	13046.135	555.00024	1992.3403	40.1784	51.5345	24.9532	47.4349	0.0586317	12.1647	51.8687	-1026.75	0.204454	23.8133	211
DATA	1668200228	26109933	7652	112	""	2022-11-11	15:57:08	13022.266	554.52057	1982.2393	40.1788	51.5489	24.9393	47.4349	0.0590055	12.1658	51.8825	-1030	0.204454	23.8141	 73
DATA	1668200229	26109933	7656	112	""	2022-11-11	15:57:09	12992.289	552.48627	1972.9143	40.1767	51.5628	24.9254	47.4349	0.0593767	12.1657	51.896	-1334	0.204454	23.8133	 64
DATA	1668200230	26109933	7660	112	""	2022-11-11	15:57:10	12964.572	551.05023	1965.7249	40.1784	51.577	24.9087	47.4349	0.0597513	12.1654	51.91	-1280.25	0.204454	23.8137	 61
DATA	1668200231	25767087	7664	112	""	2022-11-11	15:57:11	12935.25	548.8493	1960.7219	40.1784	51.5908	24.8965	47.4349	0.0601383	12.1665	51.9243	-938.5	0.204454	23.8133	 42
DATA	1668200232	25767087	7668	112	""	2022-11-11	15:57:12	12904.114	549.1778	1954.6542	40.178	51.6049	24.8834	47.4349	0.0605258	12.166	51.9381	-1196.75	0.204454	23.8137	 91
DATA	1668200233	25767087	7672	112	""	2022-11-11	15:57:13	12874.093	547.15594	1950.6691	40.1776	51.6187	24.8691	47.4349	0.0609034	12.1669	51.9518	-1101.25	0.204454	23.8133	237
DATA	1668200234	25767087	7676	112	""	2022-11-11	15:57:14	12844.179	545.1499	1947.5048	40.1771	51.6319	24.8532	47.4349	0.0612989	12.1664	51.9647	-1351.75	0.204454	23.8133	204
DATA	1668200235	25767087	7680	112	""	2022-11-11	15:57:15	12807.674	545.03027	1946.0717	40.1788	51.6452	24.8389	47.4349	0.0616779	12.1673	51.978	-1208.5	0.204454	23.8129	152
DATA	1668200236	25767087	7684	112	""	2022-11-11	15:57:16	12776.543	543.81598	1944.5282	40.1784	51.6592	24.8222	47.4349	0.0620931	12.1666	51.9914	-1203.5	0.204454	23.8129	191
DATA	1668200237	25767087	7688	112	""	2022-11-11	15:57:17	12745.009	545.06793	1952.7911	40.178	51.6733	24.81	47.4349	0.0625022	12.1665	52.0054	-1318.25	0.204454	23.8125	 65
DATA	1668200238	25427103	7692	112	""	2022-11-11	15:57:18	12712.629	542.67468	1953.2786	40.178	51.687	24.7941	47.4349	0.062935	12.1673	52.0187	-1125.25	0.204454	23.8125	 79
DATA	1668200239	25427103	7696	112	""	2022-11-11	15:57:19	12681.818	540.90045	1950.9628	40.178	51.7009	24.7806	47.4349	0.063337	12.1661	52.0326	-1155.25	0.204454	23.8125	109
DATA	1668200240	25427103	7700	112	""	2022-11-11	15:57:20	12657.311	540.36432	1951.7527	40.1784	51.7149	24.7679	47.4349	0.0637703	12.1679	52.0461	-1184	0.204454	23.8125	 46
DATA	1668200241	25427103	7704	112	""	2022-11-11	15:57:21	12625.663	538.79498	1948.7699	40.178	51.7289	24.7549	47.4349	0.0641719	12.1674	52.0598	-974.75	0.204454	23.8125	168
DATA	1668200242	25427103	7708	112	""	2022-11-11	15:57:22	12595.855	536.79352	1949.0858	40.178	51.7433	24.7426	47.4349	0.0645908	12.1685	52.0737	-1030.5	0.204454	23.8125	124
DATA	1668200243	25427103	7712	112	""	2022-11-11	15:57:23	12567.219	536.77026	1948.2831	40.1788	51.7558	24.7324	47.4349	0.0650073	12.1687	52.0859	-1217.5	0.204454	23.8129	170
DATA	1668200244	25427103	7716	112	""	2022-11-11	15:57:24	12538.523	536.61285	1949.4137	40.178	51.7698	24.7165	47.4349	0.0654502	12.1686	52.1	-1039	0.204454	23.8137	119
DATA	1668200245	25427103	7720	112	""	2022-11-11	15:57:25	12515.305	534.10022	1950.0543	40.1784	51.7837	24.7039	47.4349	0.0658702	12.1693	52.114	-1003	0.204454	23.8129	223
DATA	1668200246	25083065	7724	112	""	2022-11-11	15:57:26	12484.584	533.78076	1924.8187	40.178	51.7977	24.6904	47.4349	0.0661346	12.1684	52.1278	-1103.25	0.204454	23.8133	183
DATA	1668200247	25083065	7728	112	""	2022-11-11	15:57:27	12452.079	531.17566	1897.5227	40.178	51.8117	24.6786	47.4349	0.0663737	12.1678	52.1415	-1025	0.204454	23.8133	 30
DATA	1668200248	25083065	7732	112	""	2022-11-11	15:57:28	12423.497	529.2348	1894.4143	40.178	51.8253	24.6659	47.4349	0.0667522	12.1683	52.155	-1002	0.204454	23.8133	168
DATA	1668200249	25083065	7736	112	""	2022-11-11	15:57:29	12396.102	527.13226	1904.5576	40.1784	51.8395	24.6512	47.4349	0.0672222	12.1691	52.1689	-934	0.204454	23.8133	 21
DATA	1668200250	25083065	7740	112	""	2022-11-11	15:57:30	12367.075	528.28339	1910.4092	40.178	51.853	24.6398	47.4349	0.0676753	12.1697	52.1822	-997.75	0.204454	23.8133	 82
DATA	1668200251	25083065	7744	112	""	2022-11-11	15:57:31	12338.065	526.43628	1900.1664	40.1767	51.8659	24.6296	47.4349	0.0680204	12.1686	52.195	-991.5	0.204454	23.8129	 74
DATA	1668200252	25083065	7748	112	""	2022-11-11	15:57:32	12309.001	524.95282	1895.4811	40.1784	51.8796	24.6186	47.4349	0.0683996	12.1696	52.2084	-929.5	0.204454	23.8133	143
DATA	1668200253	24741888	7752	112	""	2022-11-11	15:57:33	12280.007	523.13055	1901.5475	40.1784	51.8938	24.6072	47.4349	0.0688461	12.1688	52.2221	-1249	0.204454	23.8125	 63
DATA	1668200254	24741888	7756	112	""	2022-11-11	15:57:34	12249.749	521.8111	1899.226	40.1788	51.9076	24.5949	47.4349	0.0692324	12.1684	52.2357	-1058.5	0.204454	23.8125	 97
DATA	1668200255	24741888	7760	112	""	2022-11-11	15:57:35	12219.189	521.99731	1897.7823	40.1771	51.9219	24.5823	47.4349	0.0696052	12.1694	52.2494	-1178.75	0.204454	23.8125	  0
DATA	1668200256	24741888	7764	112	""	2022-11-11	15:57:36	12188.625	520.20233	1895.3586	40.178	51.9361	24.5688	47.4349	0.0699988	12.171	52.2631	-1151.25	0.204454	23.8125	142
DATA	1668200257	24741888	7768	112	""	2022-11-11	15:57:37	12157.716	519.05908	1890.8123	40.1784	51.9499	24.5562	47.4349	0.0703737	12.1702	52.2763	-1023.25	0.204454	23.8121	234
DATA	1668200258	24741888	7772	112	""	2022-11-11	15:57:38	12130.487	517.01666	1891.3994	40.1776	51.9638	24.5444	47.4349	0.0707941	12.1708	52.2904	-849.75	0.204454	23.8125	209
DATA	1668200259	24741888	7776	112	""	2022-11-11	15:57:39	12104.522	516.44708	1889.7904	40.1784	51.9779	24.5325	47.4349	0.0712102	12.1704	52.3047	-1007.75	0.204454	23.8125	229
DATA	1668200260	24741888	7780	112	""	2022-11-11	15:57:40	12079.457	515.1806	1885.653	40.178	51.9902	24.5227	47.4349	0.0716067	12.1703	52.3172	-1223	0.204454	23.8133	161
DATA	1668200261	24399995	7784	112	""	2022-11-11	15:57:41	12057.741	515.49335	1889.5748	40.1763	52.0043	24.5084	47.4349	0.0720554	12.1708	52.3307	-1167.75	0.204454	23.8137	234
DATA	1668200262	24399995	7788	112	""	2022-11-11	15:57:42	12034.48	512.82745	1886.5597	40.1784	52.018	24.4954	47.4349	0.0724726	12.1701	52.3443	-1112.75	0.204454	23.8125	133
DATA	1668200263	24399995	7792	112	""	2022-11-11	15:57:43	12006.465	511.47583	1880.9788	40.178	52.032	24.484	47.4349	0.0728351	12.1695	52.3581	-972.25	0.204454	23.8137	 46
DATA	1668200264	24399995	7796	112	""	2022-11-11	15:57:44	11983.999	509.10535	1877.1014	40.1784	52.0459	24.4734	47.4349	0.0732367	12.1698	52.3715	-1138.5	0.204454	23.8129	212
DATA	1668200265	24399995	7800	112	""	2022-11-11	15:57:45	11959.335	508.90594	1872.0605	40.1784	52.0596	24.4611	47.4349	0.0736182	12.1698	52.3852	-1314	0.204454	23.8129	 93
DATA	1668200266	24399995	7804	112	""	2022-11-11	15:57:46	11930.216	507.38226	1868.0966	40.1776	52.0737	24.4472	47.4349	0.0740155	12.1709	52.3986	-1128.25	0.204454	23.8133	240
DATA	1668200267	24399995	7808	112	""	2022-11-11	15:57:47	11899.123	504.7692	1861.3713	40.178	52.0874	24.433	47.4349	0.0743633	12.1712	52.4124	-1203.5	0.204454	23.8137	 20
DATA	1668200268	24058103	7812	112	""	2022-11-11	15:57:48	11866.746	503.90195	1856.4377	40.1776	52.1005	24.4207	47.4349	0.0747093	12.1708	52.4248	-940.75	0.204454	23.8129	175
DATA	1668200269	24058103	7816	112	""	2022-11-11	15:57:49	11835.165	502.31738	1853.6827	40.1784	52.1148	24.4097	47.4349	0.0750819	12.1709	52.4386	-1013.5	0.204454	23.8133	166
DATA	1668200270	24058103	7820	112	""	2022-11-11	15:57:50	11805.261	500.74536	1849.8518	40.178	52.1287	24.3954	47.4349	0.0754612	12.1708	52.452	-958.25	0.204454	23.8129	 57
DATA	1668200271	24058103	7824	112	""	2022-11-11	15:57:51	11774.624	499.71625	1846.1134	40.1788	52.1424	24.382	47.4349	0.0758282	12.1709	52.4654	-1043.5	0.204454	23.8125	105
DATA	1668200272	24058103	7828	112	""	2022-11-11	15:57:52	11746.488	496.66205	1836.3702	40.1792	52.1563	24.3709	47.4349	0.076139	12.1712	52.4794	-896.75	0.204454	23.8121	131
DATA	1668200273	24058103	7832	112	""	2022-11-11	15:57:53	11710.529	495.81055	1829.019	40.178	52.1704	24.3603	47.4349	0.0764872	12.1709	52.4934	-1140	0.204454	23.8125	200
DATA	1668200274	24058103	7836	112	""	2022-11-11	15:57:54	11684.771	494.29919	1822.8496	40.1776	52.1837	24.3465	47.4349	0.0768135	12.1702	52.5068	-925.75	0.204454	23.8125	197
DATA	1668200275	24058103	7840	112	""	2022-11-11	15:57:55	11653.187	491.42688	1815.2844	40.1784	52.1978	24.3355	47.4349	0.077171	12.1716	52.5204	-1019.25	0.204454	23.8125	162
DATA	1668200276	23714065	7844	112	""	2022-11-11	15:57:56	11624.41	490.73834	1807.1146	40.178	52.2117	24.3236	47.4349	0.0774959	12.1706	52.534	-884.75	0.204454	23.8125	 19
DATA	1668200277	23714065	7848	112	""	2022-11-11	15:57:57	11596.471	489.34024	1801.0316	40.1784	52.2244	24.3126	47.4349	0.077838	12.1712	52.5465	-982.25	0.204454	23.8129	122
DATA	1668200278	23714065	7852	112	""	2022-11-11	15:57:58	11569.574	488.97449	1798.6267	40.1784	52.2383	24.2987	47.4349	0.0782263	12.1717	52.5597	-929.75	0.204454	23.8137	245
DATA	1668200279	23714065	7856	112	""	2022-11-11	15:57:59	11541.313	486.64349	1793.5906	40.178	52.2518	24.2869	47.4349	0.0786028	12.1709	52.5737	-870.75	0.204454	23.8133	155
DATA	1668200280	23714065	7860	112	""	2022-11-11	15:58:00	11511.424	485.47919	1788.6351	40.178	52.2659	24.2767	47.4349	0.0789525	12.1723	52.5869	-982.75	0.204454	23.8133	145
DATA	1668200281	23714065	7864	112	""	2022-11-11	15:58:01	11479.937	483.64746	1783.1882	40.1784	52.2793	24.2636	47.4349	0.0793175	12.1713	52.6008	-1156	0.204454	23.8129	 87
DATA	1668200282	23714065	7868	112	""	2022-11-11	15:58:02	11451.661	481.01886	1763.8234	40.1776	52.2938	24.2506	47.4349	0.0795128	12.1709	52.6142	-1012.25	0.204454	23.8137	208
DATA	1668200283	23375034	7872	112	""	2022-11-11	15:58:03	11424.041	479.82047	1744.712	40.1776	52.3081	24.2383	47.4349	0.079711	12.1718	52.6278	-958.75	0.204454	23.8133	 64
DATA	1668200284	23375034	7876	112	""	2022-11-11	15:58:04	11396.44	478.02634	1734.2769	40.1771	52.3216	24.2241	47.4349	0.0800247	12.1709	52.6414	-989.25	0.204454	23.8137	114
DATA	1668200285	23375034	7880	112	""	2022-11-11	15:58:05	11364.656	477.48077	1732.4885	40.1771	52.3347	24.2122	47.4349	0.0803914	12.1712	52.654	-1063.25	0.204454	23.8129	158
DATA	1668200286	23375034	7884	112	""	2022-11-11	15:58:06	11326.898	474.73596	1734.1332	40.178	52.348	24.1992	47.4349	0.0807739	12.1722	52.6674	-892.5	0.204454	23.8133	 45
DATA	1668200287	23375034	7888	112	""	2022-11-11	15:58:07	11295.235	474.18896	1735.4829	40.1784	52.3623	24.1865	47.4349	0.0811775	12.1717	52.6814	-927.5	0.204454	23.8129	155
DATA	1668200288	23375034	7892	112	""	2022-11-11	15:58:08	11270.951	471.16867	1738.7197	40.1792	52.3759	24.1751	47.4349	0.0816638	12.1722	52.6956	-937	0.204454	23.8129	 58
DATA	1668200289	23375034	7896	112	""	2022-11-11	15:58:09	11243.617	470.67285	1733.0712	40.178	52.3897	24.1625	47.4349	0.0820136	12.1721	52.7087	-967	0.204454	23.8125	233
DATA	1668200290	23375034	7900	112	""	2022-11-11	15:58:10	11215.245	468.91397	1728.7354	40.1784	52.4036	24.1514	47.4349	0.0823719	12.1712	52.7223	-839	0.204454	23.8125	255
DATA	1668200291	23021936	7904	112	""	2022-11-11	15:58:11	11186.878	468.70673	1727.715	40.1784	52.4172	24.1408	47.4349	0.0827581	12.1718	52.736	-954.75	0.204454	23.8129	 82
DATA	1668200292	23021936	7908	112	""	2022-11-11	15:58:12	11163.703	465.52097	1718.0315	40.1776	52.4314	24.1278	47.4351	0.0830708	12.1725	52.7494	-748.75	0.204454	23.8125	154
DATA	1668200293	23021936	7912	112	""	2022-11-11	15:58:13	11128.166	464.9971	1705.105	40.178	52.4446	24.1172	47.4349	0.0833243	12.1717	52.7629	-855	0.204454	23.8121	102
DATA	1668200294	23021936	7916	112	""	2022-11-11	15:58:14	11096.837	463.13647	1696.7319	40.1776	52.4576	24.1078	47.4349	0.083613	12.1712	52.7754	-875.75	0.204454	23.8137	143
DATA	1668200295	23021936	7920	112	""	2022-11-11	15:58:15	11063.497	459.60367	1690.6368	40.178	52.4712	24.0951	47.4349	0.0838961	12.1728	52.7891	-1036.75	0.204454	23.8129	187
DATA	1668200296	23021936	7924	112	""	2022-11-11	15:58:16	11029.816	459.43768	1686.9587	40.1776	52.4857	24.0821	47.4349	0.0842385	12.1724	52.8022	-943	0.204454	23.8137	 47
DATA	1668200297	23021936	7928	112	""	2022-11-11	15:58:17	10995.248	457.17932	1686.2434	40.178	52.4997	24.0686	47.4349	0.0846277	12.172	52.8161	-931.75	0.204454	23.8141	102
DATA	1668200298	22680044	7932	112	""	2022-11-11	15:58:18	10961.576	455.36462	1681.5018	40.178	52.5131	24.0576	47.4349	0.0849519	12.1722	52.8294	-823.5	0.204454	23.8133	 73
DATA	1668200299	22680044	7936	112	""	2022-11-11	15:58:19	10933.288	453.80923	1672.7407	40.1767	52.5271	24.0466	47.4349	0.0852104	12.1725	52.843	-969.25	0.204454	23.8133	129
DATA	1668200300	22680044	7940	112	""	2022-11-11	15:58:20	10905.583	453.37885	1666.5804	40.1776	52.5405	24.0331	47.4349	0.0855496	12.1733	52.8565	-887.25	0.204454	23.8133	169
DATA	1668200301	22680044	7944	112	""	2022-11-11	15:58:21	10879.192	450.88364	1664.0541	40.1788	52.5547	24.0205	47.4351	0.0859176	12.173	52.8704	-842.25	0.204454	23.8133	104
DATA	1668200302	22680044	7948	112	""	2022-11-11	15:58:22	10851.783	449.07458	1662.08	40.1784	52.567	24.0131	47.4349	0.0862632	12.1728	52.8835	-627.25	0.204454	23.8133	 11
DATA	1668200303	22680044	7952	112	""	2022-11-11	15:58:23	10828.036	448.3389	1657.4056	40.1784	52.581	24.0025	47.4349	0.0865763	12.1713	52.8964	-990.5	0.204454	23.8125	 17
DATA	1668200304	22680044	7956	112	""	2022-11-11	15:58:24	10803.972	446.55719	1651.5905	40.178	52.5948	23.9903	47.4349	0.086889	12.172	52.9105	-1086.5	0.204454	23.8129	 37
DATA	1668200305	22680044	7960	112	""	2022-11-11	15:58:25	10781.008	443.93134	1648.8376	40.178	52.6084	23.9772	47.4349	0.0872569	12.1726	52.9236	-953.75	0.204454	23.8125	136
DATA	1668200306	22346019	7964	112	""	2022-11-11	15:58:26	10754.823	443.94531	1648.9608	40.178	52.6224	23.9658	47.4349	0.0876688	12.1737	52.9373	-820.75	0.204454	23.8129	155
DATA	1668200307	22346019	7968	112	""	2022-11-11	15:58:27	10728.625	441.16736	1648.4867	40.178	52.6358	23.9527	47.4349	0.0880354	12.1734	52.9506	-926.5	0.204454	23.8125	 94
