Model:	LI-7810
SN:	TG10-01146
Software Version:	2.0.25
Timestamp:	2022-11-11 09:44:13
Timezone:	America/Toronto
DATAH	SECONDS	NANOSECONDS	NDX	DIAG	DATE	TIME	H2O	CO2	CH4	CAVITY_P	CAVITY_T	LASER_PHASE_P	LASER_T	RESIDUAL	RING_DOWN_TIME	THERMAL_ENCLOSURE_T	PHASE_ERROR	LASER_T_SHIFT	INPUT_VOLTAGE	CHK
DATAU	secs	nsecs	index	diag	date	time	ppm	ppm	ppb	kPa	°C	kPa	°C		µsecs	°C	counts	°C	V	CHK
DATA	1668178571	98678112	2883	256	2022-11-11	09:56:11	nan	nan	nan	96.8757	31.5384	96.352	43.4909	0	0	32.2627	-16000	0	15.7182	 63
DATA	1668178572	98361968	2887	256	2022-11-11	09:56:12	nan	nan	nan	96.8769	31.5558	96.352	43.4907	0	0	32.2793	-16000	0	15.7178	 90
DATA	1668178573	98361968	2891	256	2022-11-11	09:56:13	nan	nan	nan	96.8769	31.573	96.3532	43.4907	0	0	32.2968	-16000	0	15.7174	 82
DATA	1668178574	98361968	2895	256	2022-11-11	09:56:14	nan	nan	nan	96.8773	31.5901	96.3528	43.4907	0	0	32.3135	-16000	0	15.7178	127
DATA	1668178575	98361968	2899	256	2022-11-11	09:56:15	nan	nan	nan	96.8773	31.6075	96.3532	43.4915	0	0	32.3302	-16000	0	15.7178	126
DATA	1668178576	98361968	2903	256	2022-11-11	09:56:16	nan	nan	nan	96.8765	31.625	96.3528	43.4913	0	0	32.3475	-16000	0	15.7178	 76
DATA	1668178577	98361968	2907	256	2022-11-11	09:56:17	nan	nan	nan	96.8761	31.6426	96.3524	43.4911	0	0	32.3644	-16000	0	15.7178	123
DATA	1668178578	98361968	2911	256	2022-11-11	09:56:18	nan	nan	nan	96.8773	31.6582	96.3524	43.4911	0	0	32.3801	-16000	0	15.7182	116
DATA	1668178579	98016977	2915	256	2022-11-11	09:56:19	nan	nan	nan	96.8761	31.6754	96.3507	43.4915	0	0	32.3973	-16000	0	15.7178	137
DATA	1668178580	98016977	2919	256	2022-11-11	09:56:20	nan	nan	nan	96.8761	31.6928	96.3516	43.4907	0	0	32.4138	-16000	0	15.7178	123
DATA	1668178581	98016977	2923	256	2022-11-11	09:56:21	nan	nan	nan	96.8765	31.7098	96.3507	43.4911	0	0	32.4305	-16000	0	15.7178	114
DATA	1668178582	98016977	2927	256	2022-11-11	09:56:22	nan	nan	nan	96.8749	31.7272	96.3516	43.4913	0	0	32.4474	-16000	0	15.7178	125
DATA	1668178583	98016977	2931	256	2022-11-11	09:56:23	nan	nan	nan	96.8757	31.7444	96.3512	43.4911	0	0	32.4647	-16000	0	15.7178	118
DATA	1668178584	98016977	2935	256	2022-11-11	09:56:24	nan	nan	nan	96.8757	31.7615	96.3507	43.4911	0	0	32.4816	-16000	0	15.7174	122
DATA	1668178585	98016977	2939	256	2022-11-11	09:56:25	nan	nan	nan	96.8753	31.7787	96.3507	43.4907	0	0	32.498	-16000	0	15.7178	 97
DATA	1668178586	98016977	2943	256	2022-11-11	09:56:26	nan	nan	nan	96.8761	31.7957	96.3507	43.4909	0	0	32.5145	-16000	0	15.717	 80
DATA	1668178587	97693920	2947	256	2022-11-11	09:56:27	nan	nan	nan	96.8761	31.8123	96.3503	43.4911	0	0	32.5305	-16000	0	15.7166	110
DATA	1668178588	97693920	2951	256	2022-11-11	09:56:28	nan	nan	nan	96.8749	31.8295	96.3495	43.4911	0	0	32.5472	-16000	0	15.7166	138
DATA	1668178589	97693920	2955	256	2022-11-11	09:56:29	nan	nan	nan	96.8736	31.8467	96.3491	43.4911	0	0	32.5641	-16000	0	15.7166	135
DATA	1668178590	97693920	2959	256	2022-11-11	09:56:30	nan	nan	nan	96.8736	31.8636	96.3483	43.4911	0	0	32.5806	-16000	0	15.7166	125
DATA	1668178591	97693920	2963	256	2022-11-11	09:56:31	nan	nan	nan	96.8732	31.881	96.3479	43.4909	0	0	32.5975	-16000	0	15.717	 30
DATA	1668178592	97693920	2967	256	2022-11-11	09:56:32	nan	nan	nan	96.8732	31.898	96.3475	43.4909	0	0	32.6145	-16000	0	15.717	 30
DATA	1668178593	97693920	2971	256	2022-11-11	09:56:33	nan	nan	nan	96.8732	31.9152	96.3471	43.4911	0	0	32.6318	-16000	0	15.7166	111
DATA	1668178594	97358942	2975	256	2022-11-11	09:56:34	nan	nan	nan	96.8728	31.9324	96.3475	43.4913	0	0	32.6485	-16000	0	15.7163	133
DATA	1668178595	97358942	2979	256	2022-11-11	09:56:35	nan	nan	nan	96.8724	31.9482	96.3475	43.4911	0	0	32.6639	-16000	0	15.7166	142
DATA	1668178596	97358942	2983	256	2022-11-11	09:56:36	nan	nan	nan	96.872	31.966	96.3462	43.4909	0	0	32.6809	-16000	0	15.7166	 39
DATA	1668178597	97358942	2987	256	2022-11-11	09:56:37	nan	nan	nan	96.8708	31.9831	96.3458	43.4909	0	0	32.6974	-16000	0	15.7166	155
DATA	1668178598	97358942	2991	256	2022-11-11	09:56:38	nan	nan	nan	96.8708	32.0004	96.3466	43.4909	0	0	32.7141	-16000	0	15.7163	119
DATA	1668178599	97358942	2995	256	2022-11-11	09:56:39	nan	nan	nan	96.8704	32.0176	96.3454	43.4911	0	0	32.731	-16000	0	15.7163	 71
DATA	1668178600	97358942	2999	256	2022-11-11	09:56:40	nan	nan	nan	96.8716	32.0347	96.3466	43.4911	0	0	32.7478	-16000	0	15.7163	119
DATA	1668178601	97358942	3003	256	2022-11-11	09:56:41	nan	nan	nan	96.8724	32.0517	96.3446	43.4909	0	0	32.765	-16000	0	15.7163	 45
DATA	1668178602	97040891	3007	256	2022-11-11	09:56:42	nan	nan	nan	96.8708	32.0689	96.3446	43.4911	0	0	32.7815	-16000	0	15.7163	 98
DATA	1668178603	97040891	3011	256	2022-11-11	09:56:43	nan	nan	nan	96.8704	32.0846	96.3442	43.4909	0	0	32.7972	-16000	0	15.7155	 94
DATA	1668178604	97040891	3015	256	2022-11-11	09:56:44	nan	nan	nan	96.8704	32.1018	96.3438	43.4907	0	0	32.8139	-16000	0	15.7159	 95
DATA	1668178605	97040891	3019	256	2022-11-11	09:56:45	nan	nan	nan	96.8691	32.119	96.3413	43.4907	0	0	32.8309	-16000	0	15.7163	 46
DATA	1668178606	97040891	3023	256	2022-11-11	09:56:46	nan	nan	nan	96.8675	32.1367	96.3413	43.4913	0	0	32.8476	-16000	0	15.7151	 98
DATA	1668178607	97040891	3027	256	2022-11-11	09:56:47	nan	nan	nan	96.8667	32.1536	96.3405	43.4911	0	0	32.8648	-16000	0	15.7151	103
DATA	1668178608	97040891	3031	256	2022-11-11	09:56:48	nan	nan	nan	96.8679	32.1708	96.3409	43.4909	0	0	32.8816	-16000	0	15.7151	112
DATA	1668178609	96697092	3035	256	2022-11-11	09:56:49	nan	nan	nan	96.8675	32.1881	96.3405	43.4909	0	0	32.8978	-16000	0	15.7159	139
DATA	1668178610	96697092	3039	256	2022-11-11	09:56:50	nan	nan	nan	96.8671	32.205	96.3397	43.4909	0	0	32.9151	-16000	0	15.7155	 54
DATA	1668178611	96697092	3043	256	2022-11-11	09:56:51	nan	nan	nan	96.8671	32.2222	96.3397	43.4909	0	0	32.9318	-16000	0	15.7155	105
DATA	1668178612	96697092	3047	256	2022-11-11	09:56:52	nan	nan	nan	96.8671	32.2379	96.3401	43.4911	0	0	32.9469	-16000	0	15.7151	106
DATA	1668178613	96697092	3051	256	2022-11-11	09:56:53	nan	nan	nan	96.8675	32.2549	96.3397	43.4913	0	0	32.9645	-16000	0	15.7151	118
DATA	1668178614	96697092	3055	256	2022-11-11	09:56:54	nan	nan	nan	96.8667	32.272	96.3389	43.4909	0	0	32.981	-16000	0	15.7151	 20
DATA	1668178615	96697092	3059	256	2022-11-11	09:56:55	nan	nan	nan	96.8683	32.2895	96.3397	43.4913	0	0	32.9971	-16000	0	15.7151	135
DATA	1668178616	96697092	3063	256	2022-11-11	09:56:56	nan	nan	nan	96.8675	32.307	96.3393	43.4913	0	0	33.0139	-16000	0	15.7151	 55
DATA	1668178617	96379995	3067	256	2022-11-11	09:56:57	nan	nan	nan	96.8675	32.324	96.3397	43.4911	0	0	33.0309	-16000	0	15.7151	 70
DATA	1668178618	96379995	3071	256	2022-11-11	09:56:58	nan	nan	nan	96.8679	32.341	96.3397	43.4913	0	0	33.0477	-16000	0	15.7147	 83
DATA	1668178619	96379995	3075	256	2022-11-11	09:56:59	nan	nan	nan	96.8687	32.3581	96.3397	43.4915	0	0	33.0641	-16000	0	15.7151	135
DATA	1668178620	96379995	3079	256	2022-11-11	09:57:00	nan	nan	nan	96.8679	32.374	96.3405	43.4915	0	0	33.0796	-16000	0	15.7143	 70
DATA	1668178621	96379995	3083	256	2022-11-11	09:57:01	nan	nan	nan	96.8687	32.391	96.3409	43.4913	0	0	33.0962	-16000	0	15.7143	 62
DATA	1668178622	96379995	3087	256	2022-11-11	09:57:02	nan	nan	nan	96.8687	32.408	96.3401	43.4909	0	0	33.113	-16000	0	15.7147	  8
DATA	1668178623	96379995	3091	256	2022-11-11	09:57:03	nan	nan	nan	96.8675	32.4252	96.3397	43.4909	0	0	33.1303	-16000	0	15.7143	111
DATA	1668178624	96036911	3095	256	2022-11-11	09:57:04	nan	nan	nan	96.8675	32.442	96.3397	43.4911	0	0	33.1467	-16000	0	15.7143	 48
DATA	1668178625	96036911	3099	256	2022-11-11	09:57:05	nan	nan	nan	96.8675	32.4596	96.3393	43.4909	0	0	33.1637	-16000	0	15.7143	118
DATA	1668178626	96036911	3103	256	2022-11-11	09:57:06	nan	nan	nan	96.8663	32.4767	96.3385	43.4915	0	0	33.1798	-16000	0	15.7143	109
DATA	1668178627	96036911	3107	256	2022-11-11	09:57:07	nan	nan	nan	96.8667	32.4939	96.3385	43.4911	0	0	33.1965	-16000	0	15.7139	117
DATA	1668178628	96036911	3111	256	2022-11-11	09:57:08	nan	nan	nan	96.8675	32.5111	96.3397	43.4911	0	0	33.2132	-16000	0	15.7131	 78
DATA	1668178629	96036911	3115	256	2022-11-11	09:57:09	nan	nan	nan	96.8667	32.5267	96.3389	43.4913	0	0	33.2286	-16000	0	15.7143	113
DATA	1668178630	96036911	3119	256	2022-11-11	09:57:10	nan	nan	nan	96.8663	32.5438	96.3372	43.4911	0	0	33.2447	-16000	0	15.7135	 87
DATA	1668178631	96036911	3123	256	2022-11-11	09:57:11	nan	nan	nan	96.8659	32.5607	96.3364	43.4911	0	0	33.2613	-16000	0	15.7135	 83
DATA	1668178632	95716953	3127	256	2022-11-11	09:57:12	nan	nan	nan	96.8671	32.5779	96.3368	43.4913	0	0	33.2779	-16000	0	15.7135	122
DATA	1668178633	95716953	3131	256	2022-11-11	09:57:13	nan	nan	nan	96.8671	32.5949	96.3381	43.4911	0	0	33.2957	-16000	0	15.7135	109
DATA	1668178634	95716953	3135	256	2022-11-11	09:57:14	nan	nan	nan	96.8667	32.6117	96.3372	43.4911	0	0	33.3124	-16000	0	15.7135	 95
DATA	1668178635	95716953	3139	256	2022-11-11	09:57:15	nan	nan	nan	96.8675	32.6296	96.3389	43.4915	0	0	33.3294	-16000	0	15.7131	124
DATA	1668178636	95716953	3143	256	2022-11-11	09:57:16	nan	nan	nan	96.8675	32.6466	96.3381	43.4915	0	0	33.3459	-16000	0	15.7135	119
DATA	1668178637	95716953	3147	256	2022-11-11	09:57:17	nan	nan	nan	96.8679	32.6621	96.3381	43.4915	0	0	33.3608	-16000	0	15.7127	119
DATA	1668178638	95716953	3151	256	2022-11-11	09:57:18	nan	nan	nan	96.8671	32.6793	96.3368	43.4911	0	0	33.3779	-16000	0	15.7127	128
DATA	1668178639	95375061	3155	256	2022-11-11	09:57:19	nan	nan	nan	96.8687	32.6961	96.3376	43.4913	0	0	33.3949	-16000	0	15.7127	129
DATA	1668178640	95375061	3159	256	2022-11-11	09:57:20	nan	nan	nan	96.8687	32.713	96.3385	43.4915	0	0	33.4114	-16000	0	15.7123	 41
DATA	1668178641	95375061	3163	256	2022-11-11	09:57:21	nan	nan	nan	96.8696	32.73	96.3393	43.4915	0	0	33.4278	-16000	0	15.7127	  3
DATA	1668178642	95375061	3167	256	2022-11-11	09:57:22	nan	nan	nan	96.8691	32.7472	96.3393	43.4913	0	0	33.444	-16000	0	15.7127	 51
DATA	1668178643	95375061	3171	256	2022-11-11	09:57:23	nan	nan	nan	96.8708	32.7643	96.3405	43.4915	0	0	33.4611	-16000	0	15.7127	 91
DATA	1668178644	95375061	3175	256	2022-11-11	09:57:24	nan	nan	nan	96.8704	32.7814	96.3405	43.4913	0	0	33.4776	-16000	0	15.7123	 99
DATA	1668178645	95375061	3179	256	2022-11-11	09:57:25	nan	nan	nan	96.8708	32.7982	96.3409	43.4913	0	0	33.4936	-16000	0	15.7131	116
DATA	1668178646	95375061	3183	256	2022-11-11	09:57:26	nan	nan	nan	96.8704	32.8144	96.3409	43.4913	0	0	33.5098	-16000	0	15.7123	101
DATA	1668178647	95046997	3187	256	2022-11-11	09:57:27	nan	nan	nan	96.8724	32.8314	96.3413	43.4915	0	0	33.5262	-16000	0	15.7119	116
DATA	1668178648	95046997	3191	256	2022-11-11	09:57:28	nan	nan	nan	96.8741	32.8484	96.3426	43.4915	0	0	33.5427	-16000	0	15.7119	127
DATA	1668178649	95046997	3195	256	2022-11-11	09:57:29	nan	nan	nan	96.8741	32.8652	96.343	43.4915	0	0	33.5592	-16000	0	15.7119	 80
DATA	1668178650	95046997	3199	256	2022-11-11	09:57:30	nan	nan	nan	96.8728	32.8823	96.3417	43.4911	0	0	33.5755	-16000	0	15.7119	123
DATA	1668178651	95046997	3203	256	2022-11-11	09:57:31	nan	nan	nan	96.8732	32.8993	96.3426	43.4915	0	0	33.5923	-16000	0	15.7115	111
DATA	1668178652	95046997	3207	256	2022-11-11	09:57:32	nan	nan	nan	96.8736	32.9161	96.3417	43.4913	0	0	33.609	-16000	0	15.7115	 55
DATA	1668178653	95046997	3211	256	2022-11-11	09:57:33	nan	nan	nan	96.8736	32.9331	96.3409	43.4915	0	0	33.6265	-16000	0	15.7115	106
DATA	1668178654	94712018	3215	256	2022-11-11	09:57:34	nan	nan	nan	96.872	32.9488	96.3413	43.4915	0	0	33.6415	-16000	0	15.7112	 42
DATA	1668178655	94712018	3219	256	2022-11-11	09:57:35	nan	nan	nan	96.872	32.9663	96.3409	43.4915	0	0	33.6578	-16000	0	15.7112	 58
DATA	1668178656	94712018	3223	256	2022-11-11	09:57:36	nan	nan	nan	96.8724	32.9831	96.3405	43.4915	0	0	33.6742	-16000	0	15.7115	 96
DATA	1668178657	94712018	3227	256	2022-11-11	09:57:37	nan	nan	nan	96.8732	33.0003	96.3421	43.4915	0	0	33.6902	-16000	0	15.7108	 82
DATA	1668178658	94712018	3231	256	2022-11-11	09:57:38	nan	nan	nan	96.8732	33.0175	96.343	43.4915	0	0	33.7065	-16000	0	15.7096	 48
DATA	1668178659	94712018	3235	256	2022-11-11	09:57:39	nan	nan	nan	96.8741	33.0345	96.343	43.4915	0	0	33.7235	-16000	0	15.7112	 41
DATA	1668178660	94712018	3239	256	2022-11-11	09:57:40	nan	nan	nan	96.8736	33.0513	96.3426	43.4915	0	0	33.7402	-16000	0	15.7112	 79
DATA	1668178661	94712018	3243	256	2022-11-11	09:57:41	nan	nan	nan	96.8745	33.068	96.3434	43.4915	0	0	33.7568	-16000	0	15.7115	 48
DATA	1668178662	94392061	3247	256	2022-11-11	09:57:42	nan	nan	nan	96.8741	33.0842	96.3421	43.4915	0	0	33.7724	-16000	0	15.7115	 90
DATA	1668178663	94392061	3251	256	2022-11-11	09:57:43	nan	nan	nan	96.8741	33.1005	96.3438	43.4913	0	0	33.7889	-16000	0	15.7112	 94
DATA	1668178664	94392061	3255	256	2022-11-11	09:57:44	nan	nan	nan	96.8757	33.1177	96.3442	43.4911	0	0	33.8057	-16000	0	15.7112	 98
DATA	1668178665	94392061	3259	256	2022-11-11	09:57:45	nan	nan	nan	96.8753	33.135	96.3434	43.4913	0	0	33.8222	-16000	0	15.7112	 42
DATA	1668178666	94392061	3263	256	2022-11-11	09:57:46	nan	nan	nan	96.8761	33.152	96.3438	43.4913	0	0	33.8382	-16000	0	15.71	205
DATA	1668178667	94392061	3267	256	2022-11-11	09:57:47	nan	nan	nan	96.8753	33.169	96.3442	43.4913	0	0	33.8545	-16000	0	15.71	216
DATA	1668178668	94392061	3271	256	2022-11-11	09:57:48	nan	nan	nan	96.8761	33.1858	96.3438	43.4915	0	0	33.8715	-16000	0	15.71	 16
DATA	1668178669	94046115	3275	256	2022-11-11	09:57:49	nan	nan	nan	96.8757	33.2028	96.343	43.4911	0	0	33.888	-16000	0	15.71	164
DATA	1668178670	94046115	3279	256	2022-11-11	09:57:50	nan	nan	nan	96.8753	33.2198	96.3434	43.4911	0	0	33.9045	-16000	0	15.71	250
DATA	1668178671	94046115	3283	256	2022-11-11	09:57:51	nan	nan	nan	96.8745	33.2352	96.3426	43.4913	0	0	33.9199	-16000	0	15.7096	107
DATA	1668178672	94046115	3287	256	2022-11-11	09:57:52	nan	nan	nan	96.8753	33.2519	96.343	43.4911	0	0	33.9359	-16000	0	15.7092	 56
DATA	1668178673	94046115	3291	256	2022-11-11	09:57:53	nan	nan	nan	96.8753	33.2689	96.3426	43.4915	0	0	33.9527	-16000	0	15.7092	115
DATA	1668178674	94046115	3295	256	2022-11-11	09:57:54	nan	nan	nan	96.8745	33.2862	96.3426	43.4909	0	0	33.9694	-16000	0	15.7092	123
DATA	1668178675	94046115	3299	256	2022-11-11	09:57:55	nan	nan	nan	96.8745	33.3033	96.3426	43.4913	0	0	33.9857	-16000	0	15.7096	120
DATA	1668178676	94046115	3303	256	2022-11-11	09:57:56	nan	nan	nan	96.8745	33.3205	96.3413	43.4913	0	0	34.0022	-16000	0	15.7088	 82
DATA	1668178677	93728065	3307	256	2022-11-11	09:57:57	nan	nan	nan	96.8741	33.3373	96.3417	43.4909	0	0	34.0188	-16000	0	15.7096	121
DATA	1668178678	93728065	3311	256	2022-11-11	09:57:58	nan	nan	nan	96.8736	33.3541	96.3405	43.4907	0	0	34.0353	-16000	0	15.7092	104
DATA	1668178679	93728065	3315	256	2022-11-11	09:57:59	nan	nan	nan	96.8745	33.3703	96.3401	43.4909	0	0	34.051	-16000	0	15.7096	 59
DATA	1668178680	93728065	3319	256	2022-11-11	09:58:00	nan	nan	nan	96.8732	33.3865	96.3405	43.4911	0	0	34.0664	-16000	0	15.7092	 98
DATA	1668178681	93728065	3323	256	2022-11-11	09:58:01	nan	nan	nan	96.8732	33.4033	96.3397	43.4911	0	0	34.0832	-16000	0	15.7088	 95
DATA	1668178682	93728065	3327	256	2022-11-11	09:58:02	nan	nan	nan	96.8732	33.4203	96.3397	43.4907	0	0	34.0995	-16000	0	15.7088	115
DATA	1668178683	93728065	3331	256	2022-11-11	09:58:03	nan	nan	nan	96.8728	33.437	96.3389	43.4911	0	0	34.1163	-16000	0	15.7084	 54
DATA	1668178684	93389034	3335	256	2022-11-11	09:58:04	nan	nan	nan	96.872	33.4543	96.3389	43.4913	0	0	34.1328	-16000	0	15.7084	 58
DATA	1668178685	93389034	3339	256	2022-11-11	09:58:05	nan	nan	nan	96.872	33.4715	96.3385	43.4915	0	0	34.1497	-16000	0	15.7084	 70
DATA	1668178686	93389034	3343	256	2022-11-11	09:58:06	nan	nan	nan	96.872	33.4881	96.3368	43.4913	0	0	34.166	-16000	0	15.7084	 14
DATA	1668178687	93389034	3347	256	2022-11-11	09:58:07	nan	nan	nan	96.8716	33.5043	96.3376	43.4911	0	0	34.1815	-16000	0	15.708	 59
DATA	1668178688	93389034	3351	256	2022-11-11	09:58:08	nan	nan	nan	96.8704	33.5205	96.3368	43.4909	0	0	34.197	-16000	0	15.7076	 68
DATA	1668178689	93389034	3355	256	2022-11-11	09:58:09	nan	nan	nan	96.872	33.5373	96.3376	43.4911	0	0	34.2134	-16000	0	15.7076	 63
DATA	1668178690	93389034	3359	256	2022-11-11	09:58:10	nan	nan	nan	96.8704	33.5543	96.3372	43.4907	0	0	34.2295	-16000	0	15.7076	109
DATA	1668178691	93389034	3363	256	2022-11-11	09:58:11	nan	nan	nan	96.8704	33.5711	96.3372	43.4911	0	0	34.2465	-16000	0	15.7076	 97
DATA	1668178692	93055963	3367	256	2022-11-11	09:58:12	nan	nan	nan	96.8696	33.588	96.3364	43.4907	0	0	34.2635	-16000	0	15.7072	 74
DATA	1668178693	93055963	3371	256	2022-11-11	09:58:13	nan	nan	nan	96.87	33.6046	96.3356	43.4915	0	0	34.2801	-16000	0	15.7072	255
DATA	1668178694	93055963	3375	256	2022-11-11	09:58:14	nan	nan	nan	96.8691	33.6218	96.3352	43.4907	0	0	34.2971	-16000	0	15.7076	120
DATA	1668178695	93055963	3379	256	2022-11-11	09:58:15	nan	nan	nan	96.87	33.6389	96.3348	43.4907	0	0	34.3135	-16000	0	15.7076	 28
DATA	1668178696	93055963	3383	256	2022-11-11	09:58:16	nan	nan	nan	96.8683	33.6549	96.3344	43.4907	0	0	34.3291	-16000	0	15.7076	128
DATA	1668178697	93055963	3387	256	2022-11-11	09:58:17	nan	nan	nan	96.8696	33.6711	96.3331	43.4907	0	0	34.3447	-16000	0	15.7072	124
DATA	1668178698	93055963	3391	256	2022-11-11	09:58:18	nan	nan	nan	96.8696	33.6878	96.3335	43.4909	0	0	34.3613	-16000	0	15.7072	136
DATA	1668178699	92717885	3395	256	2022-11-11	09:58:19	nan	nan	nan	96.8696	33.7046	96.3331	43.4909	0	0	34.3773	-16000	0	15.7072	140
DATA	1668178700	92717885	3399	256	2022-11-11	09:58:20	nan	nan	nan	96.8683	33.7214	96.334	43.4913	0	0	34.3935	-16000	0	15.7068	 64
DATA	1668178701	92717885	3403	256	2022-11-11	09:58:21	nan	nan	nan	96.8691	33.7382	96.3331	43.4915	0	0	34.41	-16000	0	15.7068	252
DATA	1668178702	92717885	3407	256	2022-11-11	09:58:22	nan	nan	nan	96.8683	33.7552	96.3323	43.4915	0	0	34.426	-16000	0	15.7068	 58
DATA	1668178703	92717885	3411	256	2022-11-11	09:58:23	nan	nan	nan	96.8679	33.7717	96.3335	43.4911	0	0	34.4423	-16000	0	15.7068	111
DATA	1668178704	92717885	3415	256	2022-11-11	09:58:24	nan	nan	nan	96.8675	33.7884	96.3315	43.4915	0	0	34.4593	-16000	0	15.7064	124
DATA	1668178705	92717885	3419	256	2022-11-11	09:58:25	nan	nan	nan	96.8667	33.8047	96.3323	43.4911	0	0	34.4755	-16000	0	15.7061	115
DATA	1668178706	92717885	3423	256	2022-11-11	09:58:26	nan	nan	nan	96.8679	33.8215	96.3311	43.4915	0	0	34.4921	-16000	0	15.7064	111
DATA	1668178707	92396974	3427	256	2022-11-11	09:58:27	nan	nan	nan	96.8671	33.8384	96.3311	43.4909	0	0	34.5088	-16000	0	15.7057	128
DATA	1668178708	92396974	3431	256	2022-11-11	09:58:28	nan	nan	nan	96.8667	33.855	96.3303	43.4915	0	0	34.5249	-16000	0	15.7057	 74
DATA	1668178709	92396974	3435	256	2022-11-11	09:58:29	nan	nan	nan	96.8659	33.8717	96.3303	43.4915	0	0	34.5408	-16000	0	15.7057	131
DATA	1668178710	92396974	3439	256	2022-11-11	09:58:30	nan	nan	nan	96.865	33.8887	96.3303	43.4915	0	0	34.5563	-16000	0	15.7057	 72
DATA	1668178711	92396974	3443	256	2022-11-11	09:58:31	nan	nan	nan	96.8663	33.9055	96.3299	43.4913	0	0	34.5723	-16000	0	15.7057	119
DATA	1668178712	92396974	3447	256	2022-11-11	09:58:32	nan	nan	nan	96.8659	33.9225	96.3303	43.4913	0	0	34.5888	-16000	0	15.7057	127
DATA	1668178713	92396974	3451	256	2022-11-11	09:58:33	nan	nan	nan	96.8663	33.9383	96.3299	43.4915	0	0	34.6043	-16000	0	15.7061	119
DATA	1668178714	92051982	3455	256	2022-11-11	09:58:34	nan	nan	nan	96.8655	33.9551	96.3299	43.4915	0	0	34.6206	-16000	0	15.7057	116
DATA	1668178715	92051982	3459	256	2022-11-11	09:58:35	nan	nan	nan	96.8659	33.9718	96.3303	43.4915	0	0	34.6373	-16000	0	15.7057	122
DATA	1668178716	92051982	3463	256	2022-11-11	09:58:36	nan	nan	nan	96.8655	33.9886	96.329	43.4911	0	0	34.6536	-16000	0	15.7057	 75
DATA	1668178717	92051982	3467	256	2022-11-11	09:58:37	nan	nan	nan	96.865	34.0054	96.329	43.4911	0	0	34.67	-16000	0	15.7053	156
DATA	1668178718	92051982	3471	256	2022-11-11	09:58:38	nan	nan	nan	96.8667	34.0221	96.3299	43.4915	0	0	34.6863	-16000	0	15.7053	116
DATA	1668178719	92051982	3475	256	2022-11-11	09:58:39	nan	nan	nan	96.8671	34.0386	96.3303	43.4915	0	0	34.7023	-16000	0	15.7045	105
DATA	1668178720	92051982	3479	256	2022-11-11	09:58:40	nan	nan	nan	96.8663	34.0555	96.3299	43.4913	0	0	34.7186	-16000	0	15.7053	113
DATA	1668178721	92051982	3483	256	2022-11-11	09:58:41	nan	nan	nan	96.8671	34.0714	96.3303	43.4915	0	0	34.7343	-16000	0	15.7049	 94
DATA	1668178722	91722965	3487	256	2022-11-11	09:58:42	nan	nan	nan	96.8671	34.0879	96.3299	43.4915	0	0	34.7503	-16000	0	15.7045	125
DATA	1668178723	91722965	3491	256	2022-11-11	09:58:43	nan	nan	nan	96.8671	34.1044	96.3299	43.4909	0	0	34.7665	-16000	0	15.7041	115
DATA	1668178724	91722965	3495	256	2022-11-11	09:58:44	nan	nan	nan	96.8667	34.1217	96.3295	43.4911	0	0	34.7831	-16000	0	15.7041	112
DATA	1668178725	91722965	3499	256	2022-11-11	09:58:45	nan	nan	nan	96.8663	34.1385	96.329	43.4915	0	0	34.7998	-16000	0	15.7041	 85
DATA	1668178726	91722965	3503	256	2022-11-11	09:58:46	nan	nan	nan	96.8663	34.1552	96.3282	43.4911	0	0	34.8159	-16000	0	15.7041	104
DATA	1668178727	91722965	3507	256	2022-11-11	09:58:47	nan	nan	nan	96.8663	34.172	96.3286	43.4911	0	0	34.8319	-16000	0	15.7041	 61
DATA	1668178728	91722965	3511	256	2022-11-11	09:58:48	nan	nan	nan	96.8659	34.1888	96.3286	43.4907	0	0	34.848	-16000	0	15.7045	 86
DATA	1668178729	91388940	3515	256	2022-11-11	09:58:49	nan	nan	nan	96.865	34.2053	96.3278	43.4911	0	0	34.8644	-16000	0	15.7037	 68
DATA	1668178730	91388940	3519	256	2022-11-11	09:58:50	nan	nan	nan	96.8659	34.2205	96.327	43.4909	0	0	34.8793	-16000	0	15.7041	 63
DATA	1668178731	91388940	3523	256	2022-11-11	09:58:51	nan	nan	nan	96.8655	34.2375	96.3282	43.4911	0	0	34.8953	-16000	0	15.7041	106
DATA	1668178732	91388940	3527	256	2022-11-11	09:58:52	nan	nan	nan	96.865	34.254	96.327	43.4909	0	0	34.9117	-16000	0	15.7041	210
DATA	1668178733	91388940	3531	256	2022-11-11	09:58:53	nan	nan	nan	96.8655	34.2708	96.3274	43.4911	0	0	34.928	-16000	0	15.7037	 61
DATA	1668178734	91388940	3535	256	2022-11-11	09:58:54	nan	nan	nan	96.865	34.2882	96.3266	43.4913	0	0	34.9446	-16000	0	15.7037	 72
DATA	1668178735	91388940	3539	256	2022-11-11	09:58:55	nan	nan	nan	96.8655	34.3046	96.3274	43.4909	0	0	34.9608	-16000	0	15.7037	128
DATA	1668178736	91388940	3543	256	2022-11-11	09:58:56	nan	nan	nan	96.8655	34.3215	96.327	43.4911	0	0	34.9768	-16000	0	15.7037	 71
DATA	1668178737	91069936	3547	256	2022-11-11	09:58:57	nan	nan	nan	96.8659	34.3384	96.327	43.4911	0	0	34.9933	-16000	0	15.7037	 83
