Model:	LI-7810
SN:	TG10-01071
Software Version:	2.1.35
Timestamp:	2022-11-12 13:57:38
Timezone:	Canada/Eastern
DATAH	SECONDS	NANOSECONDS	NDX	DIAG	REMARK	DATE	TIME	H2O	CO2	CH4	CAVITY_P	CAVITY_T	LASER_PHASE_P	LASER_T	RESIDUAL	RING_DOWN_TIME	THERMAL_ENCLOSURE_T	PHASE_ERROR	LASER_T_SHIFT	INPUT_VOLTAGE	CHK
DATAU	secs	nsecs	index	diag		date	time	ppm	ppm	ppb	kPa	°C	kPa	°C		µsecs	°C	counts	°C	V	CHK
DATA	1668282265	6458044	11253	0	""	2022-11-12	14:44:25	8713.4727	534.77106	2268.9412	40.0335	55.0018	29.0692	47.1646	0.00200941	12.21	54.5005	35.75	-0.0654789	24.0118	252
DATA	1668282266	6458044	11257	0	""	2022-11-12	14:44:26	8382.6211	532.03162	2263.3833	40.0343	55.0018	29.0704	47.1646	0.00193764	12.2118	54.5005	-39	-0.0654789	24.0114	238
DATA	1668282267	6458044	11261	0	""	2022-11-12	14:44:27	8197.668	529.16089	2257.3235	40.0339	55.0024	29.0708	47.1643	0.0018952	12.2121	54.5005	5	-0.0654789	24.0126	 65
DATA	1668282268	6115913	11265	0	""	2022-11-12	14:44:28	8099.2178	528.31207	2255.4216	40.0343	55.002	29.0704	47.1643	0.00188455	12.2127	54.5005	-75.75	-0.0654789	24.0126	 96
DATA	1668282269	6115913	11269	0	""	2022-11-12	14:44:29	8046.4888	527.87256	2255.114	40.0343	55.0018	29.0708	47.1643	0.00187101	12.2126	54.5005	60.5	-0.0654789	24.0126	  2
DATA	1668282270	6115913	11273	0	""	2022-11-12	14:44:30	8017.8608	529.98914	2259.9592	40.0348	55.0018	29.0708	47.1643	0.00187387	12.2143	54.5005	-45	-0.0654789	24.0122	 14
DATA	1668282271	6115913	11277	0	""	2022-11-12	14:44:31	8001.6997	532.20355	2265.3298	40.0339	55.0018	29.0704	47.1643	0.00187358	12.2134	54.5005	-157	-0.0654789	24.0122	 40
DATA	1668282272	6115913	11281	0	""	2022-11-12	14:44:32	7987.9497	534.68854	2272.6433	40.0343	55.0012	29.0712	47.1643	0.00188276	12.2127	54.5005	-111.25	-0.0654789	24.0122	196
DATA	1668282273	6115913	11285	0	""	2022-11-12	14:44:33	7978.4927	537.21405	2279.4568	40.0348	55.001	29.0708	47.1646	0.00187938	12.2142	54.5005	-191.75	-0.0654789	24.0114	171
DATA	1668282274	6115913	11289	0	""	2022-11-12	14:44:34	7968.521	537.5899	2281.7346	40.0356	55.0005	29.0692	47.1646	0.00186526	12.2131	54.5005	-75.5	-0.0654789	24.0118	 20
DATA	1668282275	5778074	11293	0	""	2022-11-12	14:44:35	7949.2769	536.04742	2276.8052	40.0343	55.0003	29.0675	47.1644	0.00186516	12.2136	54.5005	32.25	-0.0654789	24.0122	114
DATA	1668282276	5778074	11297	0	""	2022-11-12	14:44:36	7937.9805	534.23267	2269.0029	40.0352	55.0003	29.07	47.1643	0.00187158	12.2143	54.5005	-131	-0.0654789	24.0118	212
DATA	1668282277	5778074	11301	0	""	2022-11-12	14:44:37	7938.1426	535.05414	2270.7478	40.0356	54.9995	29.0687	47.1643	0.00187601	12.2135	54.5005	-12	-0.0654789	24.0114	 20
DATA	1668282278	5778074	11305	0	""	2022-11-12	14:44:38	7936.541	535.03607	2274.6072	40.0343	54.9995	29.0692	47.1643	0.00186657	12.2136	54.5005	-227.5	-0.0654789	24.0107	128
DATA	1668282279	5778074	11309	0	""	2022-11-12	14:44:39	7927.2334	536.1123	2276.1267	40.0339	54.9995	29.0667	47.1643	0.0018731	12.2143	54.5005	-192	-0.0654789	24.0107	233
DATA	1668282280	5778074	11313	0	""	2022-11-12	14:44:40	7910.873	535.87256	2277.0283	40.0348	54.9995	29.0659	47.1643	0.00185426	12.2131	54.5007	-192	-0.0654789	24.0107	 26
DATA	1668282281	5778074	11317	0	""	2022-11-12	14:44:41	7900.0894	534.75891	2272.873	40.0348	54.9995	29.0651	47.1644	0.00186029	12.2139	54.5011	-148.5	-0.0654789	24.0107	131
DATA	1668282282	5778074	11321	0	""	2022-11-12	14:44:42	7896.3643	533.8656	2270.3489	40.0352	54.9995	29.0659	47.1646	0.0018514	12.2148	54.5013	-25.75	-0.0654789	24.0107	 88
DATA	1668282283	5433082	11325	0	""	2022-11-12	14:44:43	7891.6191	533.59027	2275.2173	40.0339	54.9995	29.0651	47.1646	0.001859	12.2129	54.5013	-198	-0.0654789	24.0154	232
DATA	1668282284	5433082	11329	0	""	2022-11-12	14:44:44	7885.1206	532.43396	2268.8164	40.0348	55.0001	29.0647	47.1643	0.00185392	12.2134	54.5013	-245.5	-0.0654789	24.0165	149
DATA	1668282285	5433082	11333	0	""	2022-11-12	14:44:45	7879.4375	529.55383	2265.0596	40.0348	55.0003	29.0634	47.1643	0.00183316	12.2139	54.5013	-269.75	-0.0654789	24.0169	224
DATA	1668282286	5433082	11337	0	""	2022-11-12	14:44:46	7874.4531	528.98669	2262.8235	40.0352	55.0006	29.0618	47.1643	0.00183151	12.2124	54.5007	-92.25	-0.0654789	24.0169	162
DATA	1668282287	5433082	11341	0	""	2022-11-12	14:44:47	7871.5381	531.54156	2273.5168	40.0348	55.001	29.0622	47.1643	0.00184062	12.2142	54.5005	-76	-0.0654789	24.0173	192
DATA	1668282288	5433082	11345	0	""	2022-11-12	14:44:48	7868.5796	533.13983	2281.5186	40.0352	55.001	29.0626	47.1643	0.00184038	12.2141	54.5005	-169.5	-0.0654789	24.0122	107
DATA	1668282289	5433082	11349	0	""	2022-11-12	14:44:49	7865.4551	530.74725	2270.2485	40.0343	55.0016	29.0614	47.1646	0.00183579	12.2134	54.5005	-110.5	-0.0654789	24.0134	147
DATA	1668282290	5095005	11353	0	""	2022-11-12	14:44:50	7867.3989	530.57074	2267.542	40.0343	55.0018	29.0606	47.1646	0.00184661	12.214	54.5004	-136.5	-0.0654789	24.0126	 42
DATA	1668282291	5095005	11357	0	""	2022-11-12	14:44:51	7872.8291	530.38043	2267.4851	40.0331	55.0018	29.0594	47.1646	0.00184742	12.2144	54.4998	-103.75	-0.0654789	24.013	157
DATA	1668282292	5095005	11361	0	""	2022-11-12	14:44:52	7870.457	530.96088	2263.6643	40.0348	55.0018	29.0598	47.1644	0.00185537	12.213	54.4998	-107	-0.0654789	24.0122	225
DATA	1668282293	5095005	11365	0	""	2022-11-12	14:44:53	7865.7729	528.87653	2263.72	40.0348	55.0018	29.059	47.1643	0.00184967	12.2139	54.4998	-142.75	-0.0654789	24.0126	 98
DATA	1668282294	5095005	11369	0	""	2022-11-12	14:44:54	7859.8286	529.28656	2275.4148	40.0348	55.0018	29.0598	47.1643	0.00186219	12.2137	54.4998	-163.5	-0.0654789	24.0126	206
DATA	1668282295	5095005	11373	0	""	2022-11-12	14:44:55	7853.9673	529.08685	2276.5552	40.0335	55.0018	29.0557	47.1643	0.0018578	12.2143	54.4998	-114.5	-0.0654789	24.0126	137
DATA	1668282296	5095005	11377	0	""	2022-11-12	14:44:56	7855.0034	529.32867	2268.8567	40.0352	55.001	29.0569	47.1644	0.00185566	12.2165	54.4998	-7.75	-0.0654789	24.0118	 98
DATA	1668282297	5095005	11381	0	""	2022-11-12	14:44:57	7856.3755	528.9743	2263.998	40.0331	55.001	29.0573	47.1644	0.00185262	12.2145	54.4998	-320	-0.0654789	24.0118	183
DATA	1668282298	4749059	11385	0	""	2022-11-12	14:44:58	7853.2559	528.7887	2260.0725	40.0343	55.0006	29.0536	47.1646	0.00185809	12.2139	54.4998	-260	-0.0654789	24.0118	 55
DATA	1668282299	4749059	11389	0	""	2022-11-12	14:44:59	7849.8989	527.6842	2260.1707	40.0396	55.0003	29.0524	47.1646	0.00185252	12.2133	54.4998	-80.5	-0.0654789	24.0114	104
DATA	1668282300	4749059	11393	0	""	2022-11-12	14:45:00	7846.71	529.04822	2261.3867	40.0348	55.0003	29.0536	47.1646	0.0018004	12.2139	54.4998	-127	-0.0654789	24.0118	159
DATA	1668282301	4749059	11397	0	""	2022-11-12	14:45:01	7874.1504	529.58008	2266.3601	40.0299	55.0003	29.0488	47.1643	0.0019051	12.2142	54.4998	-382.5	-0.0654789	24.0122	106
DATA	1668282302	4749059	11401	0	""	2022-11-12	14:45:02	7973.354	529.91547	2274.8796	40.0339	54.9997	29.0459	47.1643	0.00188832	12.213	54.4998	-187.5	-0.0654789	24.0122	109
DATA	1668282303	4749059	11405	0	""	2022-11-12	14:45:03	8039.6567	549.71509	2291.2554	40.0348	54.9995	29.0434	47.1643	0.00194492	12.2128	54.4998	-81.25	-0.0654789	24.0118	197
DATA	1668282304	4749059	11409	0	""	2022-11-12	14:45:04	9546.8467	872.31842	2294.6895	40.0376	54.9995	29.0443	47.1643	0.00257317	12.2064	54.4998	-247	-0.0654789	24.0114	113
DATA	1668282305	4410982	11413	0	""	2022-11-12	14:45:05	13843.69	1289.6748	2290.7317	40.0372	54.9995	29.0386	47.1643	0.00330302	12.1859	54.4998	-947.25	-0.0654789	24.0118	192
DATA	1668282306	4410982	11417	0	""	2022-11-12	14:45:06	15279.314	1159.3345	2290.3411	40.045	54.9995	29.0263	47.1646	0.00346432	12.1766	54.4998	-802	-0.0654789	24.0118	 16
DATA	1668282307	4410982	11421	0	""	2022-11-12	14:45:07	13867.593	880.13318	2292.0039	40.0629	54.9999	29.0255	47.1646	0.00254618	12.1839	54.4998	851.75	-0.0654789	24.0114	204
DATA	1668282308	4410982	11425	0	""	2022-11-12	14:45:08	12047.111	707.98291	2289.3508	40.0486	55.0003	29.0328	47.1646	0.00242775	12.193	54.4998	268	-0.0654789	24.0126	228
DATA	1668282309	4410982	11429	0	""	2022-11-12	14:45:09	10715.986	620.92517	2286.2419	40.0445	55.0003	29.0332	47.1644	0.00225872	12.199	54.4998	38.25	-0.0654789	24.0118	 74
DATA	1668282310	4410982	11433	0	""	2022-11-12	14:45:10	9854.1182	575.18268	2284.1309	40.0417	55.0006	29.0328	47.1643	0.00213311	12.2041	54.4998	1.25	-0.0654789	24.0122	 23
DATA	1668282311	4410982	11437	0	""	2022-11-12	14:45:11	9306.3564	555.36218	2283.6614	40.0405	55.001	29.0341	47.1643	0.00205131	12.2064	54.4998	477.75	-0.0654789	24.0118	 91
DATA	1668282312	4410982	11441	0	""	2022-11-12	14:45:12	8957.9521	545.72351	2284.3774	40.0396	55.001	29.0361	47.1643	0.00199363	12.2087	54.4998	156	-0.0654789	24.0118	231
DATA	1668282313	4070997	11445	0	""	2022-11-12	14:45:13	8723.5557	539.69977	2285.167	40.0401	55.001	29.0361	47.1643	0.00196537	12.2094	54.4998	32.75	-0.0654789	24.0118	 38
DATA	1668282314	4070997	11449	0	""	2022-11-12	14:45:14	8550.9111	535.63055	2286.0388	40.0388	55.0018	29.0373	47.1643	0.00192609	12.2097	54.4998	127.25	-0.0654789	24.0118	183
DATA	1668282315	4070997	11453	0	""	2022-11-12	14:45:15	8422.4316	535.66797	2286.6162	40.0401	55.0018	29.0386	47.1646	0.00191425	12.2106	54.4998	207.5	-0.0654789	24.0122	115
DATA	1668282316	4070997	11457	0	""	2022-11-12	14:45:16	8326.1602	533.89978	2287.5125	40.0392	55.0018	29.0398	47.1646	0.00188589	12.2112	54.4998	45.75	-0.0654789	24.0122	155
DATA	1668282317	4070997	11461	0	""	2022-11-12	14:45:17	8251.0322	533.98193	2288.3743	40.0388	55.0018	29.0398	47.1646	0.0018796	12.2123	54.4998	203.5	-0.0654789	24.0122	 81
DATA	1668282318	4070997	11465	0	""	2022-11-12	14:45:18	8191.3657	533.94147	2289.636	40.0392	55.0018	29.0418	47.1643	0.0018711	12.2121	54.4998	-18	-0.0654789	24.0138	185
DATA	1668282319	4070997	11469	0	""	2022-11-12	14:45:19	8147.5532	532.58191	2290.543	40.0396	55.0018	29.041	47.1643	0.00186521	12.2119	54.4998	-47.75	-0.0654789	24.0134	 77
DATA	1668282320	3720998	11473	0	""	2022-11-12	14:45:20	8111.022	533.92163	2291.7979	40.038	55.0012	29.041	47.1643	0.00186675	12.2125	54.4998	-14	-0.0654789	24.0126	100
DATA	1668282321	3720998	11477	0	""	2022-11-12	14:45:21	8079.4121	532.06641	2292.1274	40.0384	55.001	29.0406	47.1643	0.00186411	12.2133	54.4998	-127	-0.0654789	24.0122	240
DATA	1668282322	3720998	11481	0	""	2022-11-12	14:45:22	8054.2466	533.28156	2292.1111	40.0396	55.001	29.041	47.1643	0.00185106	12.2138	54.4998	-219.25	-0.0654789	24.0118	 91
DATA	1668282323	3720998	11485	0	""	2022-11-12	14:45:23	8032.8926	533.25781	2292.0496	40.0392	55.0003	29.0406	47.1646	0.00186099	12.212	54.4998	-68.5	-0.0654789	24.0118	 77
DATA	1668282324	3720998	11489	0	""	2022-11-12	14:45:24	8014.5449	533.89087	2292.1052	40.0392	55.0003	29.0414	47.1646	0.00185044	12.2128	54.4998	152	-0.0654789	24.0122	 15
DATA	1668282325	3720998	11493	0	""	2022-11-12	14:45:25	7998.6445	534.40076	2291.571	40.0392	55.0001	29.0406	47.1646	0.00185122	12.2125	54.4998	-228.5	-0.0654789	24.0122	112
DATA	1668282326	3720998	11497	0	""	2022-11-12	14:45:26	7985.2969	531.42731	2290.0779	40.0392	54.9995	29.0422	47.1643	0.00184541	12.2148	54.4998	-109.75	-0.0654789	24.0118	 11
DATA	1668282327	3720998	11501	0	""	2022-11-12	14:45:27	7971.4883	531.89142	2287.4827	40.0396	54.9995	29.0406	47.1643	0.00183967	12.2121	54.4998	-270.75	-0.0654789	24.0111	  2
DATA	1668282328	3381967	11505	0	""	2022-11-12	14:45:28	7962.0659	532.14954	2284.822	40.0405	54.9995	29.0402	47.1643	0.00185364	12.212	54.4998	-191.5	-0.0654789	24.0111	 78
DATA	1668282329	3381967	11509	0	""	2022-11-12	14:45:29	7952.04	532.63879	2282.1292	40.0401	54.9995	29.0402	47.1643	0.00184171	12.2126	54.4998	-19.75	-0.0654789	24.0111	 80
DATA	1668282330	3381967	11513	0	""	2022-11-12	14:45:30	7944.8066	532.43042	2279.5449	40.0396	54.9995	29.039	47.1643	0.00183652	12.2135	54.4998	-193	-0.0654789	24.0114	 40
DATA	1668282331	3381967	11517	0	""	2022-11-12	14:45:31	7937.3403	531.21564	2277.0657	40.0392	54.9995	29.0377	47.1643	0.00183477	12.2141	54.4998	-224.25	-0.0654789	24.0107	233
DATA	1668282332	3381967	11521	0	""	2022-11-12	14:45:32	7930.7944	530.51471	2275.7917	40.0376	55.0001	29.0365	47.1644	0.00184286	12.2147	54.4998	-232	-0.0654789	24.0111	 60
DATA	1668282333	3381967	11525	0	""	2022-11-12	14:45:33	7925.8501	529.58545	2274.7861	40.0372	55.0003	29.0361	47.1644	0.00183796	12.2127	54.4998	-168.75	-0.0654789	24.0118	240
DATA	1668282334	3381967	11529	0	""	2022-11-12	14:45:34	7918.1899	528.90723	2274.0918	40.038	55.0006	29.0361	47.1646	0.00182548	12.2134	54.4998	-121	-0.0654789	24.0114	 29
DATA	1668282335	3041028	11533	0	""	2022-11-12	14:45:35	7912.9785	529.77002	2271.8254	40.0384	55.001	29.0365	47.1643	0.00183441	12.2146	54.4998	-287.75	-0.0654789	24.013	110
DATA	1668282336	3041028	11537	0	""	2022-11-12	14:45:36	7908.0601	530.49713	2269.7976	40.0376	55.001	29.0337	47.1643	0.00184007	12.214	54.4998	-236.75	-0.0654789	24.0126	108
DATA	1668282337	3041028	11541	0	""	2022-11-12	14:45:37	7903.7251	530.22174	2267.406	40.0376	55.0018	29.0324	47.1643	0.00184723	12.2141	54.4998	-179	-0.0654789	24.0122	241
DATA	1668282338	3041028	11545	0	""	2022-11-12	14:45:38	7897.6489	529.39069	2264.748	40.0372	55.0018	29.0316	47.1643	0.00183244	12.2146	54.4998	-152.75	-0.0654789	24.0126	188
DATA	1668282339	3041028	11549	0	""	2022-11-12	14:45:39	7895.7427	528.40057	2264.3591	40.0372	55.0018	29.0312	47.1644	0.00184295	12.2145	54.4998	-188.25	-0.0654789	24.0126	227
DATA	1668282340	3041028	11553	0	""	2022-11-12	14:45:40	7891.0576	529.20874	2264.4336	40.0376	55.002	29.0308	47.1644	0.00183344	12.2137	54.4998	-202	-0.0654789	24.0134	246
DATA	1668282341	3041028	11557	0	""	2022-11-12	14:45:41	7889.2969	527.27856	2263.7578	40.0384	55.002	29.0283	47.1646	0.0018406	12.2141	54.5	-222	-0.0654789	24.013	  9
DATA	1668282342	3041028	11561	0	""	2022-11-12	14:45:42	7886.4751	528.51862	2263.4614	40.0376	55.0018	29.0279	47.1646	0.00185332	12.214	54.5002	-197	-0.0654789	24.013	197
DATA	1668282343	2697944	11565	0	""	2022-11-12	14:45:43	7883.0566	527.81116	2262.6057	40.038	55.0018	29.0251	47.1643	0.00183274	12.2136	54.5005	-203.75	-0.0654789	24.0126	151
DATA	1668282344	2697944	11569	0	""	2022-11-12	14:45:44	7880.2334	527.99609	2261.9153	40.0392	55.0018	29.0247	47.1643	0.0018461	12.2142	54.5005	-185	-0.0654789	24.0122	 15
DATA	1668282345	2697944	11573	0	""	2022-11-12	14:45:45	7877.1445	528.52222	2260.74	40.0372	55.0018	29.0239	47.1643	0.00184533	12.2142	54.5005	-231.25	-0.0654789	24.0122	 89
DATA	1668282346	2697944	11577	0	""	2022-11-12	14:45:46	7876.9248	527.9621	2260.2754	40.038	55.001	29.0218	47.1643	0.00185363	12.2138	54.5005	-145.75	-0.0654789	24.0118	 75
DATA	1668282347	2697944	11581	0	""	2022-11-12	14:45:47	7873.4316	528.72363	2257.656	40.038	55.001	29.0198	47.1643	0.00186023	12.2146	54.5005	-271	-0.0654789	24.0114	167
DATA	1668282348	2697944	11585	0	""	2022-11-12	14:45:48	7873.1694	527.5282	2254.5129	40.0372	55.0003	29.0194	47.1644	0.00185742	12.2135	54.5005	-161.75	-0.0654789	24.0111	165
DATA	1668282349	2697944	11589	0	""	2022-11-12	14:45:49	7872.6694	526.68359	2251.5674	40.0368	55.0003	29.019	47.1644	0.00184606	12.2134	54.5005	-209	-0.0654789	24.0122	 39
DATA	1668282350	2358913	11593	0	""	2022-11-12	14:45:50	7870.9561	524.62189	2249.761	40.0372	54.9999	29.0173	47.1646	0.00183106	12.2139	54.5005	-208.5	-0.0654789	24.0122	121
DATA	1668282351	2358913	11597	0	""	2022-11-12	14:45:51	7870.1665	527.60425	2249.6665	40.0372	54.9995	29.0165	47.1644	0.00185738	12.2145	54.5005	-210.75	-0.0654789	24.013	179
DATA	1668282352	2358913	11601	0	""	2022-11-12	14:45:52	7869.9956	527.84222	2250.0063	40.038	54.9995	29.0108	47.1643	0.00185279	12.2133	54.5005	-188.25	-0.0654789	24.0118	172
DATA	1668282353	2358913	11605	0	""	2022-11-12	14:45:53	7868.1133	526.823	2249.2046	40.0388	54.9995	29.0104	47.1643	0.00183746	12.2145	54.5005	-53.5	-0.0654789	24.0118	 10
DATA	1668282354	2358913	11609	0	""	2022-11-12	14:45:54	7867.6831	525.13354	2248.968	40.038	54.9995	29.01	47.1643	0.0018298	12.2139	54.5005	-27.75	-0.0654789	24.0111	188
DATA	1668282355	2358913	11613	0	""	2022-11-12	14:45:55	7865.7832	525.6969	2248.1672	40.038	54.9995	29.0092	47.1643	0.00183478	12.2137	54.5005	-0.5	-0.0654789	24.0118	242
DATA	1668282356	2358913	11617	0	""	2022-11-12	14:45:56	7865.9487	526.5686	2247.426	40.0376	54.9995	29.0092	47.1643	0.00183931	12.2136	54.5005	116.25	-0.0654789	24.0118	 98
DATA	1668282357	2358913	11621	0	""	2022-11-12	14:45:57	7861.7129	526.43774	2246.5234	40.038	54.9995	29.01	47.1643	0.00184605	12.2137	54.5005	231	-0.0654789	24.0114	121
DATA	1668282358	2012014	11625	0	""	2022-11-12	14:45:58	7861.7354	525.01013	2245.6721	40.0376	55.0001	29.0112	47.1646	0.00182679	12.2137	54.5005	-2	-0.0654789	24.0114	165
DATA	1668282359	2012014	11629	0	""	2022-11-12	14:45:59	7859.3032	526.44745	2246.1335	40.0368	55.0003	29.01	47.1644	0.00182914	12.2146	54.5005	-48.25	-0.0654789	24.0118	 33
DATA	1668282360	2012014	11633	0	""	2022-11-12	14:46:00	7857.7666	526.82123	2246.9241	40.0376	55.0006	29.0104	47.1643	0.00182499	12.2144	54.5005	8.25	-0.0654789	24.0114	 24
DATA	1668282361	2012014	11637	0	""	2022-11-12	14:46:01	7854.5288	525.62433	2247.8779	40.0372	55.001	29.0108	47.1643	0.00182218	12.2141	54.5005	10.75	-0.0654789	24.0122	 20
DATA	1668282362	2012014	11641	0	""	2022-11-12	14:46:02	7853.9087	525.85498	2248.8691	40.0376	55.0016	29.0108	47.1643	0.00183239	12.2131	54.5005	184.5	-0.0654789	24.0118	 98
DATA	1668282363	2012014	11645	0	""	2022-11-12	14:46:03	7850.4771	525.3457	2249.4192	40.0376	55.0018	29.0141	47.1643	0.00182649	12.2142	54.5005	-112.5	-0.0654789	24.0122	 62
DATA	1668282364	2012014	11649	0	""	2022-11-12	14:46:04	7851.4751	526.52344	2250.4431	40.0368	55.0022	29.0133	47.1643	0.00183487	12.2137	54.5005	-180	-0.0654789	24.0122	 11
DATA	1668282365	1669883	11653	0	""	2022-11-12	14:46:05	7848.749	526.35571	2250.677	40.0376	55.0026	29.0104	47.1643	0.00182497	12.2143	54.5005	-212.75	-0.0654789	24.0122	111
DATA	1668282366	1669883	11657	0	""	2022-11-12	14:46:06	7849.0591	525.34607	2251.6619	40.0376	55.0026	29.0104	47.1643	0.00181814	12.2137	54.5005	-160	-0.0654789	24.0122	 53
DATA	1668282367	1669883	11661	0	""	2022-11-12	14:46:07	7848.3418	526.6745	2251.8181	40.0376	55.0026	29.0088	47.1646	0.00184539	12.2136	54.5007	-258	-0.0654789	24.0122	 31
DATA	1668282368	1669883	11665	0	""	2022-11-12	14:46:08	7846.7642	525.63141	2252.2834	40.0388	55.0026	29.0067	47.1644	0.00183256	12.2148	54.5009	-240	-0.0654789	24.0142	 69
DATA	1668282369	1669883	11669	0	""	2022-11-12	14:46:09	7847.4995	525.41724	2253.5518	40.038	55.0026	29.0051	47.1643	0.00184304	12.2138	54.5011	-266.5	-0.0654789	24.0134	121
DATA	1668282370	1669883	11673	0	""	2022-11-12	14:46:10	7847.0723	526.47437	2254.2974	40.0368	55.002	29.0035	47.1643	0.0018352	12.2132	54.5013	-64	-0.0654789	24.0169	159
DATA	1668282371	1669883	11677	0	""	2022-11-12	14:46:11	7846.1494	525.17596	2252.4177	40.038	55.0018	29.0006	47.1643	0.00183441	12.2138	54.5013	-283.5	-0.0654789	24.0177	115
DATA	1668282372	1669883	11681	0	""	2022-11-12	14:46:12	7844.4365	526.67938	2249.4363	40.038	55.0018	29.001	47.1643	0.00185624	12.2137	54.5013	-180.75	-0.0654789	24.0181	116
DATA	1668282373	1329898	11685	0	""	2022-11-12	14:46:13	7842.77	526.95996	2249.0681	40.0384	55.001	29.0014	47.1643	0.00185543	12.2143	54.5005	-229.75	-0.0654789	24.0158	 77
DATA	1668282374	1329898	11689	0	""	2022-11-12	14:46:14	7840.1699	527.11737	2250.407	40.0388	55.0008	29.0018	47.1644	0.00185448	12.2121	54.5005	-57	-0.0654789	24.013	169
DATA	1668282375	1329898	11693	0	""	2022-11-12	14:46:15	7841.0156	525.77588	2252.7339	40.0376	55.0003	29.0026	47.1646	0.00185328	12.2152	54.5005	-175.5	-0.0654789	24.013	115
DATA	1668282376	1329898	11697	0	""	2022-11-12	14:46:16	7840.373	527.92224	2254.6167	40.038	55.0003	29.0002	47.1646	0.00184984	12.2128	54.5005	-250	-0.0654789	24.013	161
DATA	1668282377	1329898	11701	0	""	2022-11-12	14:46:17	7931.0737	534.85339	2260.2576	40.038	54.9995	28.9977	47.1643	0.00188328	12.2134	54.5005	-212.75	-0.0654789	24.013	149
DATA	1668282378	1329898	11705	0	""	2022-11-12	14:46:18	8096.1655	535.81134	2271.3467	40.0372	54.9995	28.9965	47.1643	0.00190295	12.2126	54.5005	-114.25	-0.0654789	24.0126	242
DATA	1668282379	1329898	11709	0	""	2022-11-12	14:46:19	8075.6934	531.48322	2276.334	40.0368	54.9995	28.9969	47.1643	0.00189333	12.2128	54.5005	-78.25	-0.0654789	24.0118	169
DATA	1668282380	991106	11713	0	""	2022-11-12	14:46:20	8012.9155	530.45612	2283.3105	40.0376	54.9989	28.9953	47.1643	0.00188043	12.2137	54.5005	-148.25	-0.0654789	24.0118	156
DATA	1668282381	991106	11717	0	""	2022-11-12	14:46:21	7954.6147	530.47766	2288.4092	40.0372	54.9987	28.9941	47.1643	0.00187958	12.2125	54.5005	-40.5	-0.0654789	24.0118	 92
DATA	1668282382	991106	11721	0	""	2022-11-12	14:46:22	7918.2598	533.25134	2287.2759	40.0376	54.9987	28.9949	47.1644	0.00186464	12.2142	54.5005	-171.75	-0.0654789	24.0118	201
DATA	1668282383	991106	11725	0	""	2022-11-12	14:46:23	7907.0903	533.36139	2281.9927	40.038	54.9995	28.9937	47.1644	0.0018682	12.2134	54.5005	-133	-0.0654789	24.0114	186
DATA	1668282384	991106	11729	0	""	2022-11-12	14:46:24	7905.7759	535.78845	2279.0149	40.038	54.9995	28.9929	47.1646	0.00187289	12.2134	54.5005	-156	-0.0654789	24.0118	 26
DATA	1668282385	991106	11733	0	""	2022-11-12	14:46:25	7907.5527	536.31805	2282.25	40.038	54.9995	28.99	47.1644	0.00186961	12.2134	54.5005	-81.5	-0.0654789	24.0134	 82
DATA	1668282386	991106	11737	0	""	2022-11-12	14:46:26	7896.2593	531.32935	2296.7583	40.0372	55.0003	28.992	47.1643	0.00184521	12.2134	54.5005	73.5	-0.0654789	24.0134	228
DATA	1668282387	991106	11741	0	""	2022-11-12	14:46:27	7872.6279	530.73798	2306.2476	40.038	55.0003	28.9929	47.1643	0.00183859	12.2126	54.5005	-85	-0.0654789	24.013	142
DATA	1668282388	646114	11745	0	""	2022-11-12	14:46:28	7868.5298	531.06653	2299.9016	40.0376	55.001	28.9941	47.1643	0.00183013	12.2129	54.5005	202.75	-0.0654789	24.013	 18
DATA	1668282389	646114	11749	0	""	2022-11-12	14:46:29	7870.875	532.12915	2290.481	40.0388	55.001	28.9961	47.1643	0.00185085	12.2132	54.5005	-11.25	-0.0654789	24.0134	212
DATA	1668282390	646114	11753	0	""	2022-11-12	14:46:30	7870.6831	530.88989	2289.3369	40.0368	55.0016	28.9945	47.1643	0.00183507	12.2141	54.5005	-68.75	-0.0654789	24.013	 83
DATA	1668282391	646114	11757	0	""	2022-11-12	14:46:31	7863.7847	530.05823	2284.6663	40.0376	55.0018	28.9961	47.1644	0.00182852	12.214	54.5005	-52.25	-0.0654789	24.013	 11
DATA	1668282392	646114	11761	0	""	2022-11-12	14:46:32	7861.1172	529.30493	2283.8499	40.038	55.002	28.9965	47.1646	0.0018402	12.2138	54.5005	-25	-0.0654789	24.0138	 65
DATA	1668282393	646114	11765	0	""	2022-11-12	14:46:33	7879.1494	530.95374	2291.0796	40.038	55.0026	28.9961	47.1644	0.00186618	12.2127	54.5005	-276.5	-0.0654789	24.013	 31
DATA	1668282394	646114	11769	0	""	2022-11-12	14:46:34	7899.1938	529.80884	2295.2698	40.038	55.0026	28.9957	47.1643	0.00185985	12.214	54.5005	-248.75	-0.0654789	24.0138	124
DATA	1668282395	308990	11773	0	""	2022-11-12	14:46:35	7916.3579	528.74207	2293.2754	40.0376	55.0026	28.9929	47.1643	0.00185087	12.2138	54.5005	-180.75	-0.0654789	24.0134	194
DATA	1668282396	308990	11777	0	""	2022-11-12	14:46:36	7904.1528	526.22424	2283.7859	40.038	55.0026	28.992	47.1643	0.00184303	12.2138	54.5005	-253.25	-0.0654789	24.013	 15
